Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0000330	0	1	0	0	0	0	0	1	0	0	0	0	1	0
(null)	N0.HOG0000331	0	0	1	2	1	1	1	0	1	1	1	1	0	1
(null)	N0.HOG0000332	1	0	2	1	0	1	1	0	1	1	1	1	0	1
(null)	N0.HOG0000333	20	2	0	9	23	2	0	3	5	12	0	0	1	3
(null)	N0.HOG0000334	11	21	3	3	0	3	0	1	4	0	1	9	11	13
(null)	N0.HOG0000335	1	9	2	2	5	2	0	0	2	3	1	6	18	29
(null)	N0.HOG0000336	0	0	0	0	80	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000337	0	0	0	0	0	0	0	0	0	0	0	0	0	80
(null)	N0.HOG0000338	1	1	1	1	1	2	1	2	1	2	1	1	1	1
(null)	N0.HOG0000339	1	1	1	1	1	1	0	1	1	1	1	1	1	1
(null)	N0.HOG0000340	0	0	0	0	0	0	0	0	0	3	0	0	0	0
(null)	N0.HOG0000341	1	1	1	2	1	1	2	1	6	4	2	1	1	2
(null)	N0.HOG0000342	1	1	1	2	1	0	1	0	2	3	2	1	1	0
(null)	N0.HOG0000343	15	0	0	30	32	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0000344	4	9	5	3	7	5	0	1	4	1	4	5	11	19
(null)	N0.HOG0000345	6	0	11	1	15	0	1	1	4	0	5	0	0	0
(null)	N0.HOG0000346	0	0	0	0	0	0	0	1	3	0	1	0	0	0
(null)	N0.HOG0000347	0	0	0	0	1	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0000348	3	1	3	0	1	0	2	4	4	1	6	0	0	1
(null)	N0.HOG0000349	0	0	0	0	0	0	1	0	3	0	0	0	0	1
(null)	N0.HOG0000350	2	4	1	1	5	1	16	1	10	3	1	2	3	23
(null)	N0.HOG0000351	34	0	0	18	7	1	0	7	3	1	0	2	1	3
(null)	N0.HOG0000352	0	2	0	0	0	1	1	0	1	1	1	1	1	0
(null)	N0.HOG0000353	0	0	1	0	0	0	7	0	1	0	0	0	0	0
(null)	N0.HOG0000354	5	2	3	4	5	3	2	2	9	5	4	6	5	4
(null)	N0.HOG0000355	3	7	3	5	9	3	1	2	12	12	2	3	9	6
(null)	N0.HOG0000356	0	6	0	0	0	9	4	1	16	4	7	1	10	19
(null)	N0.HOG0000357	0	0	0	77	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000358	53	0	0	17	1	0	0	1	3	0	0	0	1	0
(null)	N0.HOG0000359	10	1	10	5	15	4	1	2	7	5	11	1	3	1
(null)	N0.HOG0000360	25	2	15	12	10	0	0	1	2	0	4	1	3	1
(null)	N0.HOG0000361	1	8	1	2	1	3	4	5	12	11	3	9	9	7
(null)	N0.HOG0000362	5	4	5	4	6	2	0	4	18	6	5	5	5	7
(null)	N0.HOG0000363	0	42	0	0	0	0	1	0	1	1	0	4	2	25
(null)	N0.HOG0000364	0	0	1	0	15	12	0	23	23	2	0	0	0	0
(null)	N0.HOG0000365	35	0	0	12	17	1	0	0	3	2	0	0	1	4
(null)	N0.HOG0000366	6	0	0	23	22	0	0	1	18	5	0	0	0	0
(null)	N0.HOG0000367	75	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000368	8	0	1	10	40	2	0	0	3	1	0	0	7	3
(null)	N0.HOG0000369	0	0	1	73	0	0	0	0	0	0	0	0	1	0
(null)	N0.HOG0000370	1	0	6	4	24	0	0	0	8	0	0	0	15	16
(null)	N0.HOG0000371	6	1	5	32	12	0	0	3	2	4	0	0	0	9
(null)	N0.HOG0000372	0	0	0	74	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000373	10	0	0	22	4	10	0	0	18	0	0	0	1	8
(null)	N0.HOG0000374	2	1	1	1	1	1	1	0	1	1	0	1	1	2
(null)	N0.HOG0000375	0	0	0	0	0	0	1	0	0	0	1	0	0	0
(null)	N0.HOG0000376	4	2	3	3	3	2	0	2	4	2	5	2	2	3
(null)	N0.HOG0000377	1	1	1	1	2	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0000378	0	1	1	0	0	0	1	0	0	0	1	0	0	0
(null)	N0.HOG0000379	4	0	0	68	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000380	7	0	0	29	27	1	0	0	5	3	0	0	0	0
(null)	N0.HOG0000381	1	5	2	1	1	1	6	4	3	4	6	9	15	14
(null)	N0.HOG0000382	0	1	2	0	1	1	1	1	0	1	1	1	3	4
(null)	N0.HOG0000383	29	0	6	1	1	2	2	1	11	0	0	0	1	0
(null)	N0.HOG0000384	2	5	0	33	5	5	0	0	1	2	0	0	6	12
(null)	N0.HOG0000385	2	1	2	0	2	1	1	1	2	3	1	1	1	1
(null)	N0.HOG0000386	1	1	1	1	0	1	1	1	1	1	0	1	1	1
(null)	N0.HOG0000387	1	1	1	0	4	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000388	0	1	0	0	0	1	1	0	1	1	0	1	0	2
(null)	N0.HOG0000389	1	1	1	1	1	4	1	1	1	2	1	0	0	1
(null)	N0.HOG0000390	0	0	0	0	0	0	1	0	1	1	0	0	0	0
(null)	N0.HOG0000391	7	4	8	5	9	0	3	3	19	1	3	2	2	2
(null)	N0.HOG0000392	1	11	1	1	1	4	2	3	10	1	2	7	13	14
(null)	N0.HOG0000393	4	7	7	4	6	5	0	5	6	7	8	4	5	3
(null)	N0.HOG0000394	0	3	0	0	0	1	0	0	65	0	0	1	0	1
(null)	N0.HOG0000395	0	0	0	1	29	4	0	0	3	33	0	0	0	1
(null)	N0.HOG0000396	70	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000397	2	10	2	1	3	1	1	0	3	3	5	2	15	22
(null)	N0.HOG0000398	6	8	6	4	4	1	2	2	10	8	1	3	8	7
(null)	N0.HOG0000399	0	0	0	0	0	0	0	0	0	0	0	0	0	70
(null)	N0.HOG0000400	4	0	3	9	7	39	0	0	2	5	0	0	0	0
(null)	N0.HOG0000401	0	22	0	0	0	0	0	0	0	0	0	10	10	27
(null)	N0.HOG0000402	0	0	0	0	69	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000403	12	0	4	16	12	2	0	3	3	0	5	0	3	8
(null)	N0.HOG0000404	11	0	3	17	19	1	0	0	13	4	0	0	0	0
(null)	N0.HOG0000405	1	1	7	2	6	0	1	1	5	2	3	2	2	1
(null)	N0.HOG0000406	3	3	1	1	0	2	2	1	3	2	4	3	4	5
(null)	N0.HOG0000407	0	2	0	0	0	2	9	0	27	18	0	2	5	3
(null)	N0.HOG0000408	35	0	0	14	0	0	0	0	16	0	0	0	2	0
(null)	N0.HOG0000409	16	0	1	20	3	0	0	1	23	1	0	0	2	0
(null)	N0.HOG0000410	2	1	2	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000411	0	1	0	0	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000412	2	1	1	1	1	1	1	0	1	1	1	1	1	0
(null)	N0.HOG0000413	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000414	1	2	2	1	3	1	1	1	1	1	3	1	1	1
(null)	N0.HOG0000415	1	0	0	2	20	3	0	3	9	5	0	0	14	10
(null)	N0.HOG0000416	2	7	2	2	2	2	1	2	7	4	3	4	6	4
(null)	N0.HOG0000417	1	2	1	1	1	2	1	1	1	2	1	2	2	1
(null)	N0.HOG0000418	0	1	0	0	0	0	1	0	1	0	0	0	0	0
(null)	N0.HOG0000419	1	6	7	1	2	3	9	1	6	5	1	8	8	6
(null)	N0.HOG0000420	6	4	6	5	7	10	0	3	9	8	4	2	2	1
(null)	N0.HOG0000421	1	0	1	19	19	5	0	5	6	4	3	0	2	2
(null)	N0.HOG0000422	0	0	2	0	26	8	0	12	19	0	0	0	0	0
(null)	N0.HOG0000423	13	0	12	26	15	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000424	7	0	2	11	28	0	0	0	4	9	0	5	0	0
(null)	N0.HOG0000425	2	2	1	1	1	2	4	1	1	1	1	1	2	2
(null)	N0.HOG0000426	5	2	5	2	4	2	2	1	7	2	3	3	2	4
(null)	N0.HOG0000427	23	0	3	8	7	1	0	1	18	1	0	0	2	1
(null)	N0.HOG0000428	1	1	1	1	1	1	1	1	37	16	1	1	1	1
(null)	N0.HOG0000429	11	0	0	9	16	3	0	1	6	16	0	0	1	2
(null)	N0.HOG0000430	5	5	4	5	4	5	1	3	6	5	5	5	5	7
(null)	N0.HOG0000431	1	4	2	2	9	2	0	1	8	1	8	2	3	22
(null)	N0.HOG0000432	2	1	1	1	2	1	1	1	1	0	1	1	1	1
(null)	N0.HOG0000433	4	6	7	3	2	1	1	3	3	3	3	3	5	5
(null)	N0.HOG0000434	6	2	0	6	3	3	1	0	0	0	1	3	1	7
(null)	N0.HOG0000435	0	5	0	1	0	1	1	0	4	0	0	4	9	6
(null)	N0.HOG0000436	2	6	7	1	12	4	0	0	0	0	0	2	16	14
(null)	N0.HOG0000437	0	10	0	0	0	2	1	0	0	1	0	4	13	16
(null)	N0.HOG0000438	0	0	0	0	0	1	3	0	1	0	0	0	1	1
(null)	N0.HOG0000439	0	1	0	0	0	0	4	0	1	1	0	0	0	2
(null)	N0.HOG0000440	6	4	3	4	2	4	1	2	1	1	2	5	10	18
(null)	N0.HOG0000441	1	6	1	41	4	0	0	0	8	1	0	0	0	1
(null)	N0.HOG0000442	3	3	4	3	5	2	2	3	9	8	5	7	3	6
(null)	N0.HOG0000443	3	5	3	2	6	2	0	2	4	4	2	3	10	17
(null)	N0.HOG0000444	6	7	5	5	5	0	0	4	3	3	3	7	9	6
(null)	N0.HOG0000445	1	6	3	2	1	3	0	0	9	2	2	3	22	9
(null)	N0.HOG0000446	0	3	0	2	0	0	0	2	10	1	0	0	39	6
(null)	N0.HOG0000447	59	0	0	0	0	0	0	1	1	0	0	0	0	1
(null)	N0.HOG0000448	12	2	7	18	1	0	0	0	2	0	0	0	7	13
(null)	N0.HOG0000449	4	0	13	19	6	0	0	0	20	0	0	0	0	0
(null)	N0.HOG0000450	3	4	3	5	5	5	4	4	5	0	8	7	8	1
(null)	N0.HOG0000451	0	3	0	0	0	0	0	2	0	3	7	4	8	35
(null)	N0.HOG0000452	1	2	1	1	1	1	1	1	1	1	1	2	1	2
(null)	N0.HOG0000453	1	1	1	2	1	1	1	0	1	1	2	1	1	1
(null)	N0.HOG0000454	1	0	1	0	1	1	2	1	1	1	1	1	1	2
(null)	N0.HOG0000455	1	1	1	1	1	1	1	1	1	0	1	1	1	0
(null)	N0.HOG0000456	8	0	0	33	15	4	0	0	0	1	0	0	0	0
(null)	N0.HOG0000457	61	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000458	16	0	5	21	18	0	0	0	0	0	0	0	1	0
(null)	N0.HOG0000459	2	5	3	1	4	8	3	4	6	1	5	5	7	7
(null)	N0.HOG0000460	0	0	0	61	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000461	60	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000462	6	3	6	4	5	5	2	1	12	4	0	4	4	4
(null)	N0.HOG0000463	3	7	4	2	0	0	6	2	7	3	2	4	9	11
(null)	N0.HOG0000464	0	0	0	0	0	3	0	0	0	0	0	0	0	0
(null)	N0.HOG0000465	0	1	0	0	0	0	0	0	0	0	0	0	1	1
(null)	N0.HOG0000466	0	0	1	0	0	0	2	0	0	0	0	0	0	0
(null)	N0.HOG0000467	7	0	8	4	7	0	1	3	0	0	7	0	0	0
(null)	N0.HOG0000468	1	0	1	1	1	1	2	1	0	1	1	1	1	1
(null)	N0.HOG0000469	6	0	0	30	6	0	1	0	8	1	1	0	1	5
(null)	N0.HOG0000470	1	1	1	1	1	5	3	1	11	5	1	5	16	7
(null)	N0.HOG0000471	2	15	1	2	1	2	0	1	8	6	0	3	9	9
(null)	N0.HOG0000472	6	4	6	8	3	3	1	9	4	3	6	3	2	1
(null)	N0.HOG0000473	7	1	6	5	2	3	0	7	2	3	10	3	4	6
(null)	N0.HOG0000474	2	1	4	1	5	1	5	1	1	2	1	3	2	30
(null)	N0.HOG0000475	0	10	0	0	0	1	1	0	0	2	0	4	29	12
(null)	N0.HOG0000476	0	0	0	0	0	0	0	0	0	0	0	0	1	58
(null)	N0.HOG0000477	57	0	0	0	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0000478	47	0	0	10	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0000479	13	0	17	8	3	1	0	0	2	4	0	0	1	9
(null)	N0.HOG0000480	4	3	2	2	2	4	1	3	9	10	2	5	4	7
(null)	N0.HOG0000481	4	0	0	27	1	3	0	1	15	6	0	0	0	1
(null)	N0.HOG0000482	2	0	1	3	19	0	0	0	10	1	0	0	0	22
(null)	N0.HOG0000483	4	8	4	2	3	2	1	2	5	1	4	9	6	7
(null)	N0.HOG0000484	36	0	0	3	0	13	0	0	1	4	0	1	0	0
(null)	N0.HOG0000485	5	6	4	4	3	3	0	9	0	0	15	4	1	4
(null)	N0.HOG0000486	2	4	2	2	5	3	11	4	5	4	3	2	9	2
(null)	N0.HOG0000487	1	6	1	0	0	8	0	0	0	1	0	4	8	29
(null)	N0.HOG0000488	0	0	1	0	5	1	0	0	49	0	0	0	0	2
(null)	N0.HOG0000489	0	0	0	58	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000490	0	0	0	0	1	0	9	0	5	31	0	1	3	8
(null)	N0.HOG0000491	19	0	1	37	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000492	57	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000493	57	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000494	2	0	0	55	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000495	4	0	2	1	1	1	0	0	40	1	0	2	1	4
(null)	N0.HOG0000496	1	1	1	1	1	1	5	0	5	4	1	3	3	4
(null)	N0.HOG0000497	0	0	0	0	0	0	4	0	0	0	0	0	0	0
(null)	N0.HOG0000498	0	1	0	0	0	0	1	0	1	1	0	1	1	2
(null)	N0.HOG0000499	1	1	1	1	0	0	2	1	1	0	1	1	1	1
(null)	N0.HOG0000500	5	1	1	1	0	20	1	1	1	0	1	1	2	1
(null)	N0.HOG0000501	1	1	1	1	8	1	1	1	1	0	1	1	1	2
(null)	N0.HOG0000502	2	7	2	2	2	1	2	1	6	4	1	6	9	12
(null)	N0.HOG0000503	4	2	1	2	2	0	0	2	8	6	4	8	7	11
(null)	N0.HOG0000504	3	0	1	10	20	0	0	0	0	4	0	0	0	19
(null)	N0.HOG0000505	1	0	45	1	8	0	0	0	0	2	0	0	0	0
(null)	N0.HOG0000506	2	11	1	3	2	1	0	2	0	0	8	3	12	12
(null)	N0.HOG0000507	0	0	6	3	7	2	0	0	20	0	0	0	8	11
(null)	N0.HOG0000508	0	0	0	0	0	0	0	0	57	0	0	0	0	0
(null)	N0.HOG0000509	2	1	2	2	1	1	1	1	2	1	3	4	3	6
(null)	N0.HOG0000510	2	2	2	1	2	1	1	2	2	2	3	2	2	2
(null)	N0.HOG0000511	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0000512	2	0	3	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000513	1	1	1	1	1	2	1	1	1	0	2	1	1	1
(null)	N0.HOG0000514	1	1	1	1	1	1	1	1	1	6	1	1	1	1
(null)	N0.HOG0000515	2	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000516	2	1	2	2	1	1	1	1	2	3	1	1	1	1
(null)	N0.HOG0000517	2	1	1	2	2	2	1	2	1	2	1	1	1	1
(null)	N0.HOG0000518	4	3	4	4	5	3	0	3	8	5	5	5	3	4
(null)	N0.HOG0000519	1	23	0	0	0	0	0	0	22	0	0	0	6	4
(null)	N0.HOG0000520	3	3	2	3	2	1	0	4	9	1	4	2	5	17
(null)	N0.HOG0000521	0	16	0	0	0	0	0	0	0	0	0	15	15	10
(null)	N0.HOG0000522	0	0	0	0	0	0	0	0	56	0	0	0	0	0
(null)	N0.HOG0000523	6	10	2	3	2	1	0	7	0	0	9	6	3	6
(null)	N0.HOG0000524	55	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000525	2	1	1	1	1	1	2	1	1	2	1	1	1	1
(null)	N0.HOG0000526	2	2	3	3	3	3	2	2	2	2	4	3	3	4
(null)	N0.HOG0000527	4	9	2	2	2	3	3	2	8	5	2	3	5	5
(null)	N0.HOG0000528	5	3	7	4	5	5	0	1	1	1	1	2	10	10
(null)	N0.HOG0000529	2	5	2	2	2	6	0	1	6	1	2	5	12	9
(null)	N0.HOG0000530	0	3	1	48	0	0	0	0	2	0	0	0	0	1
(null)	N0.HOG0000531	0	0	3	2	18	0	0	0	21	0	0	0	3	8
(null)	N0.HOG0000532	0	0	0	5	7	13	0	0	25	0	1	0	2	2
(null)	N0.HOG0000533	0	0	0	0	27	0	0	0	19	1	0	0	2	6
(null)	N0.HOG0000534	0	0	0	0	0	0	0	0	0	0	0	0	46	9
(null)	N0.HOG0000535	54	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000536	9	0	0	10	3	4	0	0	4	20	0	0	2	2
(null)	N0.HOG0000537	18	0	1	1	19	8	0	0	4	1	0	0	1	1
(null)	N0.HOG0000538	5	0	1	23	0	8	0	1	14	0	1	0	0	1
(null)	N0.HOG0000539	1	1	1	2	2	3	0	1	0	0	2	2	1	1
(null)	N0.HOG0000540	0	0	0	0	0	0	1	0	1	1	0	0	0	0
(null)	N0.HOG0000541	0	0	0	0	0	0	8	0	1	0	0	0	0	0
(null)	N0.HOG0000542	0	0	0	0	0	0	0	0	18	7	0	0	0	0
(null)	N0.HOG0000543	25	0	2	4	8	6	0	0	0	0	1	0	6	2
(null)	N0.HOG0000544	2	1	0	42	0	3	0	0	6	0	0	0	0	0
(null)	N0.HOG0000545	2	1	2	2	2	2	1	2	1	1	2	1	1	1
(null)	N0.HOG0000546	1	1	1	1	1	1	1	1	1	2	2	1	1	1
(null)	N0.HOG0000547	2	1	2	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000548	1	0	3	36	2	1	0	0	3	4	0	0	0	4
(null)	N0.HOG0000549	13	5	8	10	4	0	0	2	0	0	6	0	4	2
(null)	N0.HOG0000550	0	0	0	34	12	1	0	0	4	0	0	0	0	3
(null)	N0.HOG0000551	0	0	0	0	0	0	0	0	1	0	0	0	3	50
(null)	N0.HOG0000552	53	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000553	1	0	9	15	25	0	0	0	0	0	0	0	2	1
(null)	N0.HOG0000554	12	0	0	10	29	0	0	0	0	0	0	0	1	1
(null)	N0.HOG0000555	1	1	1	1	1	1	1	1	0	1	1	1	1	1
(null)	N0.HOG0000556	1	1	1	1	0	1	0	0	0	1	1	1	1	0
(null)	N0.HOG0000557	1	1	2	1	1	1	1	1	0	2	1	2	2	0
(null)	N0.HOG0000558	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000559	4	5	4	3	7	3	3	3	4	4	3	3	2	5
(null)	N0.HOG0000560	8	0	1	22	11	3	0	0	0	5	0	0	0	3
(null)	N0.HOG0000561	53	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000562	1	0	36	2	5	0	0	0	6	0	1	0	0	2
(null)	N0.HOG0000563	0	4	0	1	0	1	0	0	0	0	0	2	27	18
(null)	N0.HOG0000564	0	1	0	1	0	0	0	0	0	0	0	0	47	4
(null)	N0.HOG0000565	0	0	0	1	0	3	1	14	0	0	34	0	0	0
(null)	N0.HOG0000566	2	0	1	32	4	1	0	3	4	1	0	2	0	2
(null)	N0.HOG0000567	4	10	4	8	4	3	1	5	0	0	3	1	4	5
(null)	N0.HOG0000568	5	2	5	4	8	3	2	3	3	6	3	4	3	1
(null)	N0.HOG0000569	4	2	0	16	10	0	0	0	11	2	0	0	7	0
(null)	N0.HOG0000570	1	1	1	1	1	39	1	1	1	1	1	1	1	1
(null)	N0.HOG0000571	2	9	2	1	2	4	1	2	3	2	2	4	9	9
(null)	N0.HOG0000572	2	0	2	4	21	8	0	2	4	1	0	1	3	4
(null)	N0.HOG0000573	0	0	0	0	0	0	2	0	0	1	0	0	0	0
(null)	N0.HOG0000574	0	5	0	0	0	4	2	1	9	5	1	7	7	8
(null)	N0.HOG0000575	51	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000576	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000577	1	3	1	1	1	1	1	1	1	2	1	2	3	1
(null)	N0.HOG0000578	1	1	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0000579	51	0	0	0	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000580	26	0	3	11	2	1	0	2	6	0	0	0	0	0
(null)	N0.HOG0000581	48	0	0	0	0	3	0	0	0	0	0	0	0	0
(null)	N0.HOG0000582	4	2	5	6	7	3	1	5	2	3	4	2	2	5
(null)	N0.HOG0000583	7	0	2	30	6	1	0	0	2	2	0	0	1	0
(null)	N0.HOG0000584	2	2	2	2	2	3	3	1	1	1	2	1	1	1
(null)	N0.HOG0000585	2	2	2	2	2	2	1	2	2	3	2	2	2	1
(null)	N0.HOG0000586	2	2	3	3	3	6	1	3	8	1	3	9	5	2
(null)	N0.HOG0000587	7	7	1	2	5	0	0	1	4	0	1	2	12	9
(null)	N0.HOG0000588	2	0	1	48	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000589	1	1	1	1	0	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0000590	4	3	4	2	3	2	1	6	1	2	3	2	1	3
(null)	N0.HOG0000591	8	0	0	15	26	0	0	0	0	2	0	0	0	0
(null)	N0.HOG0000592	4	2	5	7	3	0	0	3	8	0	12	3	1	3
(null)	N0.HOG0000593	3	1	4	2	4	2	2	3	5	6	3	2	1	13
(null)	N0.HOG0000594	0	0	1	1	2	0	0	1	43	0	0	1	1	1
(null)	N0.HOG0000595	0	0	0	0	51	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000596	1	2	2	13	25	2	0	4	1	0	0	0	0	0
(null)	N0.HOG0000597	9	5	0	24	3	0	0	0	7	0	0	0	0	2
(null)	N0.HOG0000598	32	0	2	5	0	0	0	1	7	1	1	0	1	0
(null)	N0.HOG0000599	6	0	0	21	0	0	0	0	6	9	0	0	1	7
(null)	N0.HOG0000600	4	1	1	40	3	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0000601	0	0	0	1	0	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0000602	4	0	1	30	2	1	1	0	1	2	0	1	2	3
(null)	N0.HOG0000603	4	0	7	28	9	1	0	1	0	0	0	0	0	0
(null)	N0.HOG0000604	2	0	0	0	8	2	1	1	32	2	0	0	1	1
(null)	N0.HOG0000605	12	0	2	35	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0000606	18	0	0	22	6	0	0	0	4	0	0	0	0	0
(null)	N0.HOG0000607	3	2	2	0	1	1	0	0	22	1	1	0	4	13
(null)	N0.HOG0000608	7	1	3	1	6	0	0	2	5	0	6	2	9	8
(null)	N0.HOG0000609	0	0	0	1	2	2	0	0	0	0	0	0	0	45
(null)	N0.HOG0000610	0	0	0	0	20	3	0	0	3	0	1	3	4	16
(null)	N0.HOG0000611	0	0	0	0	0	50	0	0	0	0	0	0	0	0
(null)	N0.HOG0000612	1	0	0	0	48	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000613	1	1	1	1	1	1	1	1	1	2	1	1	1	2
(null)	N0.HOG0000614	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000615	1	1	1	2	1	1	2	2	1	1	1	1	1	1
(null)	N0.HOG0000616	5	4	4	5	5	3	2	4	2	1	5	2	5	2
(null)	N0.HOG0000617	1	4	1	1	2	1	3	1	7	0	4	7	8	9
(null)	N0.HOG0000618	1	0	1	0	21	9	0	1	6	6	0	0	0	4
(null)	N0.HOG0000619	6	3	4	3	8	4	1	1	5	4	2	2	3	3
(null)	N0.HOG0000620	2	2	1	1	7	2	4	1	13	1	2	3	3	7
(null)	N0.HOG0000621	2	1	1	2	1	1	1	1	2	0	1	1	1	1
(null)	N0.HOG0000622	3	1	2	2	1	1	1	1	0	1	1	1	2	1
(null)	N0.HOG0000623	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000624	0	2	0	44	0	0	0	2	1	0	0	0	0	0
(null)	N0.HOG0000625	0	2	0	0	0	0	0	0	0	0	0	1	1	45
(null)	N0.HOG0000626	0	0	0	0	0	0	0	0	49	0	0	0	0	0
(null)	N0.HOG0000627	1	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0000628	0	0	0	0	0	0	2	0	0	0	0	0	0	0
(null)	N0.HOG0000629	2	0	2	2	3	1	1	0	1	1	1	1	1	1
(null)	N0.HOG0000630	1	0	1	1	1	0	6	0	0	0	1	1	1	2
(null)	N0.HOG0000631	9	11	0	0	0	0	0	0	13	0	0	0	8	7
(null)	N0.HOG0000632	1	1	1	1	1	1	1	0	3	1	1	1	2	1
(null)	N0.HOG0000633	1	2	2	2	4	1	1	2	6	3	1	1	1	5
(null)	N0.HOG0000634	9	1	1	4	5	1	0	1	20	1	0	1	2	2
(null)	N0.HOG0000635	2	4	2	1	2	6	3	4	1	1	4	7	6	5
(null)	N0.HOG0000636	1	6	1	1	1	1	1	1	6	1	2	6	5	8
(null)	N0.HOG0000637	0	0	0	0	0	0	6	0	1	0	0	0	0	0
(null)	N0.HOG0000638	0	0	0	1	3	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000639	0	0	1	0	0	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0000640	1	2	2	0	0	5	1	0	0	2	0	0	1	0
(null)	N0.HOG0000641	1	0	3	3	2	7	1	0	2	2	0	1	1	2
(null)	N0.HOG0000642	2	1	1	1	1	1	1	1	0	1	1	1	1	1
(null)	N0.HOG0000643	3	1	3	3	3	2	1	3	1	2	3	3	3	3
(null)	N0.HOG0000644	2	5	1	1	1	2	0	1	14	8	2	3	2	6
(null)	N0.HOG0000645	0	0	0	48	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000646	0	0	0	48	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000647	0	0	0	10	8	1	0	1	18	8	0	0	1	1
(null)	N0.HOG0000648	0	0	0	0	1	0	0	0	0	0	0	0	2	45
(null)	N0.HOG0000649	0	0	0	0	0	0	0	0	47	1	0	0	0	0
(null)	N0.HOG0000650	43	0	0	2	0	0	0	0	0	1	0	1	0	0
(null)	N0.HOG0000651	15	1	0	5	2	3	0	3	6	4	0	0	2	6
(null)	N0.HOG0000652	1	1	1	1	1	1	1	0	1	1	1	1	1	1
(null)	N0.HOG0000653	1	1	1	0	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0000654	2	1	1	2	1	1	1	1	1	2	4	1	1	1
(null)	N0.HOG0000655	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0000656	2	2	4	2	4	2	1	2	3	3	2	2	2	1
(null)	N0.HOG0000657	19	2	1	1	3	2	1	0	1	1	9	2	2	3
(null)	N0.HOG0000658	5	0	3	38	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0000659	4	1	1	4	16	1	0	1	1	0	1	0	2	15
