Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0023175	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023176	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023177	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023178	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023179	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023180	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023181	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023182	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023183	0	0	0	1	0	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0023184	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023185	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023186	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023187	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023188	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023189	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023190	0	0	0	1	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0023191	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023192	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023193	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023194	0	0	0	1	0	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0023195	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023196	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023197	0	0	0	1	0	0	0	0	0	1	0	0	0	0
(null)	N0.HOG0023198	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023199	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023200	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023201	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023202	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023203	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023204	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023205	0	0	0	1	0	1	0	0	0	0	0	0	0	0
(null)	N0.HOG0023206	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023207	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023208	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023209	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023210	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023211	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023212	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023213	0	0	0	1	0	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0023214	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023215	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023216	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023217	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023218	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023219	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023220	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023221	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023222	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023223	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023224	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023225	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023226	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023227	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023228	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023229	0	0	0	1	0	0	0	0	0	0	0	0	1	0
(null)	N0.HOG0023230	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023231	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023232	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023233	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023234	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023235	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023236	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023237	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023238	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023239	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023240	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023241	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023242	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023243	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023244	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023245	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023246	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023247	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023248	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023249	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023250	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023251	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023252	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023253	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023254	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023255	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023256	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023257	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023258	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023259	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023260	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023261	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023262	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023263	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023264	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023265	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023266	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023267	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023268	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023269	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023270	0	0	0	1	0	0	0	0	0	0	0	1	0	0
(null)	N0.HOG0023271	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023272	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023273	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023274	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023275	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023276	0	0	0	1	0	0	0	1	0	0	0	0	0	0
(null)	N0.HOG0023277	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023278	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023279	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023280	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023281	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023282	0	0	0	1	0	0	0	1	0	0	0	0	0	0
(null)	N0.HOG0023283	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023284	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023285	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023286	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023287	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023288	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023289	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023290	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023291	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023292	0	0	0	1	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0023293	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023294	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023295	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023296	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023297	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023298	0	0	0	1	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0023299	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023300	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023301	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023302	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023303	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023304	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023305	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023306	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023307	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023308	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023309	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023310	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023311	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023312	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023313	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023314	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023315	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023316	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023317	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023318	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023319	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023320	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023321	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023322	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023323	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023324	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023325	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023326	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023327	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023328	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023329	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023330	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023331	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023332	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023333	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023334	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023335	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023336	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023337	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023338	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023339	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023340	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023341	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023342	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023343	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023344	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023345	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023346	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023347	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023348	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023349	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023350	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023351	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023352	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023353	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023354	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023355	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023356	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023357	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023358	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023359	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023360	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023361	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023362	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023363	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023364	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023365	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023366	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023367	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023368	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023369	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023370	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023371	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023372	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023373	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023374	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023375	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023376	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023377	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023378	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023379	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023380	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023381	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023382	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023383	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023384	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023385	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023386	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023387	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023388	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023389	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023390	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023391	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023392	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023393	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023394	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023395	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023396	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023397	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023398	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023399	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023400	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023401	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023402	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023403	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023404	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023405	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023406	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023407	0	0	0	1	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0023408	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023409	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023410	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023411	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023412	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023413	0	0	0	1	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0023414	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023415	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023416	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023417	0	0	0	1	0	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0023418	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023419	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023420	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023421	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023422	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023423	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023424	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023425	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023426	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023427	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023428	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023429	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023430	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023431	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023432	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023433	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023434	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023435	0	0	0	1	0	0	0	0	1	0	0	0	0	0
(null)	N0.HOG0023436	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023437	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023438	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023439	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023440	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023441	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023442	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023443	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023444	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023445	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023446	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023447	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023448	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023449	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023450	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023451	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023452	0	0	0	1	0	1	0	0	0	0	0	0	0	0
(null)	N0.HOG0023453	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023454	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023455	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023456	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023457	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023458	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023459	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023460	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023461	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023462	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023463	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023464	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023465	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023466	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023467	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023468	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023469	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023470	0	0	0	1	0	0	0	0	0	1	0	0	0	0
(null)	N0.HOG0023471	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023472	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023473	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023474	0	0	0	1	0	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0023475	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023476	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023477	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023478	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023479	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023480	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023481	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023482	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023483	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023484	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023485	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023486	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023487	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023488	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023489	0	0	0	1	0	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0023490	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023491	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023492	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023493	0	0	0	1	0	0	0	0	0	0	0	0	0	1
(null)	N0.HOG0023494	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023495	0	0	0	2	0	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023496	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023497	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023498	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023499	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023500	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023501	0	0	0	1	0	0	0	0	0	0	1	0	0	0
(null)	N0.HOG0023502	0	0	0	1	0	0	0	0	0	0	0	0	1	0
(null)	N0.HOG0023503	0	0	0	1	1	0	0	0	0	0	0	0	0	0
(null)	N0.HOG0023504	0	0	0	1	1	0	0	0	0	0	0	0	0	0
