#FamilyID	pvalue	Significant at 0.05
N0.HOG0001530	0.766	n
N0.HOG0001531	0.094	n
N0.HOG0001532	0.868	n
N0.HOG0001536	0.069	n
N0.HOG0001537	0.816	n
N0.HOG0001538	0.546	n
N0.HOG0001539	0.717	n
N0.HOG0001540	0.798	n
N0.HOG0001542	0.115	n
N0.HOG0001543	0.328	n
N0.HOG0001544	0.482	n
N0.HOG0001546	0.553	n
N0.HOG0001548	0.681	n
N0.HOG0001549	0.119	n
N0.HOG0001557	0.004	y
N0.HOG0001558	0.425	n
N0.HOG0001559	0.667	n
N0.HOG0001560	0	y
N0.HOG0001561	0.001	y
N0.HOG0001563	0.082	n
N0.HOG0001565	0.069	n
N0.HOG0001566	0.235	n
N0.HOG0001569	0.042	y
N0.HOG0001572	0.082	n
N0.HOG0001573	0.555	n
N0.HOG0001574	0.03	y
N0.HOG0001577	0.485	n
N0.HOG0001579	0.021	y
N0.HOG0001580	0.737	n
N0.HOG0001581	0.575	n
N0.HOG0001582	0.705	n
N0.HOG0001583	0.487	n
N0.HOG0001584	0.77	n
N0.HOG0001585	0.228	n
N0.HOG0001586	0.33	n
N0.HOG0001587	0.915	n
N0.HOG0001588	0.066	n
N0.HOG0001589	0.223	n
N0.HOG0001592	0.025	y
N0.HOG0001594	0.293	n
N0.HOG0001597	0.213	n
N0.HOG0001599	0.698	n
N0.HOG0001600	0	y
N0.HOG0001601	0.148	n
N0.HOG0001602	0.055	n
N0.HOG0001603	0.435	n
N0.HOG0001604	0.015	y
N0.HOG0001605	0.298	n
N0.HOG0001606	0.332	n
N0.HOG0001607	0.141	n
N0.HOG0001608	0.14	n
N0.HOG0001609	0.066	n
N0.HOG0001610	0.324	n
N0.HOG0001611	0.513	n
N0.HOG0001612	0.079	n
N0.HOG0001613	0.652	n
N0.HOG0001615	0.231	n
N0.HOG0001616	0.404	n
N0.HOG0001617	0.636	n
N0.HOG0001618	0.796	n
N0.HOG0001621	0.722	n
N0.HOG0001626	0.6	n
N0.HOG0001627	0.405	n
N0.HOG0001628	0.165	n
N0.HOG0001629	0.71	n
N0.HOG0001630	0.173	n
N0.HOG0001631	0.832	n
N0.HOG0001632	0.444	n
N0.HOG0001633	0.535	n
N0.HOG0001634	0.244	n
N0.HOG0001635	0.892	n
N0.HOG0001636	0.763	n
N0.HOG0001637	0.996	n
N0.HOG0001638	0.794	n
N0.HOG0001639	0.362	n
N0.HOG0001640	0.884	n
N0.HOG0001641	0.503	n
N0.HOG0001643	0.565	n
N0.HOG0001644	0.875	n
N0.HOG0001645	0.562	n
N0.HOG0001646	0.791	n
N0.HOG0001647	0.543	n
N0.HOG0001648	0.173	n
N0.HOG0001649	0.752	n
N0.HOG0001651	0.624	n
N0.HOG0001652	0.001	y
N0.HOG0001653	0.326	n
N0.HOG0001654	0.085	n
N0.HOG0001655	0.001	y
N0.HOG0001656	0.291	n
N0.HOG0001657	0.152	n
N0.HOG0001658	0.705	n
N0.HOG0001659	0.674	n
N0.HOG0001660	0.245	n
N0.HOG0001663	0.777	n
N0.HOG0001676	0.168	n
N0.HOG0001677	0.498	n
N0.HOG0001678	0.915	n
N0.HOG0001680	0.076	n
N0.HOG0001681	0.362	n
N0.HOG0001682	0.888	n
N0.HOG0001685	0.126	n
N0.HOG0001686	0.057	n
N0.HOG0001687	0.324	n
N0.HOG0001688	0.348	n
N0.HOG0001689	0.449	n
N0.HOG0001690	0.363	n
N0.HOG0001692	0.001	y
N0.HOG0001693	0.015	y
N0.HOG0001697	0.192	n
N0.HOG0001698	0.678	n
N0.HOG0001699	0.991	n
N0.HOG0001700	0.952	n
N0.HOG0001703	0.026	y
N0.HOG0001704	0.429	n
N0.HOG0001705	0.095	n
N0.HOG0001706	0.342	n
N0.HOG0001707	0.829	n
N0.HOG0001708	0	y
N0.HOG0001710	0.117	n
N0.HOG0001712	0.115	n
N0.HOG0001716	0.021	y
N0.HOG0001717	0.289	n
N0.HOG0001718	0.205	n
N0.HOG0001719	0.004	y
N0.HOG0001721	0.163	n
N0.HOG0001722	0.855	n
N0.HOG0001725	0.131	n
N0.HOG0001726	0.096	n
N0.HOG0001727	0.943	n
N0.HOG0001732	0.115	n
N0.HOG0001735	0.586	n
N0.HOG0001736	0.477	n
N0.HOG0001737	0.299	n
N0.HOG0001738	0.098	n
N0.HOG0001740	0.781	n
N0.HOG0001741	0.383	n
N0.HOG0001742	0.444	n
N0.HOG0001743	0.258	n
N0.HOG0001745	0.051	n
N0.HOG0001746	0.236	n
N0.HOG0001747	0.015	y
N0.HOG0001748	0.056	n
N0.HOG0001749	0.168	n
N0.HOG0001750	0.113	n
N0.HOG0001751	0.137	n
N0.HOG0001752	0.003	y
N0.HOG0001753	0.83	n
N0.HOG0001754	0.594	n
N0.HOG0001755	0.603	n
N0.HOG0001758	0.132	n
N0.HOG0001759	0.754	n
N0.HOG0001760	0.727	n
N0.HOG0001761	0.206	n
N0.HOG0001762	0.855	n
N0.HOG0001763	0.008	y
N0.HOG0001764	0.923	n
N0.HOG0001765	0	y
N0.HOG0001766	0.465	n
N0.HOG0001767	0.347	n
N0.HOG0001768	0.543	n
N0.HOG0001769	0.287	n
N0.HOG0001770	0.09	n
N0.HOG0001771	0.366	n
N0.HOG0001772	0.216	n
N0.HOG0001773	0.945	n
N0.HOG0001774	0.032	y
N0.HOG0001775	0.248	n
N0.HOG0001776	0.886	n
N0.HOG0001777	0.017	y
N0.HOG0001779	0.12	n
N0.HOG0001781	0.042	y
N0.HOG0001782	0.168	n
N0.HOG0001783	0.141	n
N0.HOG0001784	0.051	n
N0.HOG0001785	0.717	n
N0.HOG0001786	0	y
N0.HOG0001788	0.221	n
N0.HOG0001789	0.874	n
N0.HOG0001790	0.221	n
N0.HOG0001792	0.297	n
N0.HOG0001793	0.011	y
N0.HOG0001798	0	y
N0.HOG0001817	0.102	n
N0.HOG0001819	0.055	n
N0.HOG0001820	0.592	n
N0.HOG0001821	0.171	n
N0.HOG0001822	0.248	n
N0.HOG0001823	0.47	n
N0.HOG0001825	0.373	n
N0.HOG0001826	0.536	n
N0.HOG0001828	0.231	n
N0.HOG0001830	0.351	n
N0.HOG0001832	0.105	n
N0.HOG0001833	0.894	n
N0.HOG0001834	0.409	n
N0.HOG0001835	0.726	n
N0.HOG0001837	0.38	n
N0.HOG0001838	0.009	y
N0.HOG0001839	0.431	n
N0.HOG0001840	0.296	n
N0.HOG0001842	0.037	y
N0.HOG0001843	0.337	n
N0.HOG0001844	0.138	n
N0.HOG0001846	0.932	n
N0.HOG0001847	0.039	y
N0.HOG0001849	0.803	n
N0.HOG0001850	0	y
N0.HOG0001851	0.848	n
N0.HOG0001852	0.22	n
N0.HOG0001855	0.31	n
N0.HOG0001856	0.037	y
N0.HOG0001858	0.049	y
N0.HOG0001859	0.657	n
N0.HOG0001860	0.085	n
N0.HOG0001861	0.675	n
N0.HOG0001862	0.086	n
N0.HOG0001866	0.149	n
N0.HOG0001867	0.635	n
N0.HOG0001868	0.485	n
N0.HOG0001870	0.095	n
N0.HOG0001871	0.71	n
N0.HOG0001872	0.845	n
N0.HOG0001873	0.541	n
N0.HOG0001874	0.339	n
N0.HOG0001875	0.068	n
N0.HOG0001876	0.738	n
N0.HOG0001877	0.722	n
N0.HOG0001878	0.26	n
N0.HOG0001879	0.614	n
N0.HOG0001880	0.538	n
N0.HOG0001881	0.588	n
N0.HOG0001882	0.711	n
N0.HOG0001885	0.599	n
N0.HOG0001886	0.66	n
N0.HOG0001887	0.233	n
N0.HOG0001888	0.546	n
N0.HOG0001889	0.05	n
N0.HOG0001890	0.165	n
N0.HOG0001891	0	y
N0.HOG0001893	0.149	n
N0.HOG0001894	0.667	n
N0.HOG0001895	0.68	n
N0.HOG0001896	0.035	y
N0.HOG0001898	0.29	n
N0.HOG0001899	0.117	n
N0.HOG0001904	0.001	y
N0.HOG0001905	0.231	n
N0.HOG0001906	0.339	n
N0.HOG0001907	0.547	n
N0.HOG0001908	0.444	n
N0.HOG0001909	0.433	n
N0.HOG0001910	0	y
N0.HOG0001911	0.688	n
N0.HOG0001913	0.36	n
N0.HOG0001915	0.602	n
N0.HOG0001916	0.803	n
N0.HOG0001917	0.903	n
N0.HOG0001918	0.035	y
N0.HOG0001920	0.528	n
N0.HOG0001922	0.595	n
N0.HOG0001924	0.048	y
N0.HOG0001925	0.008	y
N0.HOG0001926	0.366	n
N0.HOG0001927	0.017	y
N0.HOG0001928	0.012	y
N0.HOG0001929	0.39	n
N0.HOG0001930	0.076	n
N0.HOG0001931	0.61	n
N0.HOG0001933	0.004	y
N0.HOG0001934	0.204	n
N0.HOG0001936	0.454	n
N0.HOG0001937	0.144	n
N0.HOG0001938	0.907	n
N0.HOG0001942	0.051	n
N0.HOG0001944	0.127	n
N0.HOG0001959	0.123	n
N0.HOG0001963	0.162	n
N0.HOG0001964	0.437	n
N0.HOG0001965	0.034	y
N0.HOG0001969	0.272	n
N0.HOG0001970	0.432	n
N0.HOG0001973	0.021	y
N0.HOG0001974	0.999	n
N0.HOG0001978	0.2	n
N0.HOG0001980	0.245	n
N0.HOG0001982	0.037	y
N0.HOG0001983	0.037	y
N0.HOG0001984	0.65	n
N0.HOG0001985	0.86	n
N0.HOG0001986	0.921	n
N0.HOG0001989	0.049	y
N0.HOG0001990	0.724	n
N0.HOG0001991	0.921	n
N0.HOG0001992	0.045	y
N0.HOG0001993	0.196	n
N0.HOG0001994	0.084	n
N0.HOG0001995	0.332	n
N0.HOG0001996	0.566	n
N0.HOG0001997	0.296	n
N0.HOG0001998	0.333	n
N0.HOG0001999	0.049	y
N0.HOG0002001	0.311	n
N0.HOG0002002	0.472	n
N0.HOG0002003	0.541	n
N0.HOG0002004	0.559	n
N0.HOG0002005	0.057	n
N0.HOG0002009	0.019	y
N0.HOG0002010	0.019	y
N0.HOG0002011	0.535	n
N0.HOG0002013	0.58	n
N0.HOG0002014	0.351	n
N0.HOG0002015	0.336	n
N0.HOG0002016	0.329	n
N0.HOG0002017	0.291	n
N0.HOG0002018	0.16	n
N0.HOG0002019	0.115	n
N0.HOG0002020	0.678	n
N0.HOG0002021	0.262	n
N0.HOG0002022	0.639	n
N0.HOG0002023	0.698	n
N0.HOG0002024	0.625	n
N0.HOG0002026	0.07	n
N0.HOG0002027	0.596	n
N0.HOG0002028	0.009	y
N0.HOG0002029	0.195	n
N0.HOG0002030	0.529	n
N0.HOG0002031	0.1	n
N0.HOG0002032	0.645	n
N0.HOG0002033	0.53	n
N0.HOG0002035	0.905	n
N0.HOG0002036	0.294	n
N0.HOG0002037	0.001	y
N0.HOG0002038	0.454	n
N0.HOG0002040	0.007	y
N0.HOG0002042	0.009	y
N0.HOG0002043	0.221	n
N0.HOG0002044	0.53	n
N0.HOG0002045	0.053	n
N0.HOG0002046	0.706	n
N0.HOG0002047	0.256	n
N0.HOG0002048	0.418	n
N0.HOG0002049	0.946	n
N0.HOG0002050	0.205	n
N0.HOG0002051	0	y
N0.HOG0002052	0.066	n
N0.HOG0002053	0.619	n
N0.HOG0002054	0.873	n
N0.HOG0002055	0.553	n
N0.HOG0002056	0.042	y
N0.HOG0002057	0.067	n
N0.HOG0002058	0.348	n
N0.HOG0002059	0.879	n
N0.HOG0002060	0.292	n
N0.HOG0002061	0.672	n
N0.HOG0002064	0.323	n
N0.HOG0002066	0.227	n
N0.HOG0002067	0.26	n
N0.HOG0002068	0.474	n
N0.HOG0002069	0.109	n
N0.HOG0002070	0.481	n
N0.HOG0002072	0.587	n
N0.HOG0002073	0.273	n
N0.HOG0002074	0.985	n
N0.HOG0002077	0.503	n
N0.HOG0002078	0.256	n
N0.HOG0002079	0.414	n
N0.HOG0002080	0.207	n
N0.HOG0002082	0.07	n
N0.HOG0002084	0.168	n
N0.HOG0002085	0.814	n
N0.HOG0002086	0.007	y
N0.HOG0002087	0.961	n
N0.HOG0002088	0.599	n
N0.HOG0002090	0.532	n
N0.HOG0002091	0.018	y
N0.HOG0002092	0.595	n
N0.HOG0002093	0.658	n
N0.HOG0002094	0.128	n
N0.HOG0002095	0.033	y
N0.HOG0002097	0.2	n
N0.HOG0002098	0.018	y
N0.HOG0002099	0.594	n
N0.HOG0002101	0.283	n
N0.HOG0002102	0.652	n
N0.HOG0002103	0.528	n
N0.HOG0002104	0.336	n
N0.HOG0002105	0.407	n
N0.HOG0002106	0.172	n
N0.HOG0002108	0.043	y
N0.HOG0002109	0.092	n
N0.HOG0002110	0.464	n
N0.HOG0002112	0.022	y
N0.HOG0002113	0.155	n
N0.HOG0002115	0.283	n
N0.HOG0002116	0.481	n
N0.HOG0002117	0.192	n
N0.HOG0002118	0.247	n
N0.HOG0002120	0.174	n
N0.HOG0002121	0.33	n
N0.HOG0002123	0.151	n
N0.HOG0002124	0.266	n
N0.HOG0002126	0.681	n
N0.HOG0002127	0.151	n
N0.HOG0002129	0.235	n
N0.HOG0002132	0.267	n
N0.HOG0002133	0.045	y
N0.HOG0002134	0.535	n
N0.HOG0002136	0.009	y
N0.HOG0002137	0.289	n
N0.HOG0002138	0.247	n
N0.HOG0002140	0	y
N0.HOG0002142	0	y
N0.HOG0002146	0.006	y
N0.HOG0002163	0.244	n
N0.HOG0002165	0	y
N0.HOG0002167	0.906	n
N0.HOG0002169	0.835	n
N0.HOG0002170	0.132	n
N0.HOG0002171	0.169	n
N0.HOG0002172	0.081	n
N0.HOG0002176	0.017	y
N0.HOG0002178	0.88	n
N0.HOG0002180	0.533	n
N0.HOG0002188	0.83	n
N0.HOG0002189	0.465	n
N0.HOG0002190	0.811	n
N0.HOG0002191	0.51	n
N0.HOG0002192	0.072	n
N0.HOG0002193	0.404	n
N0.HOG0002194	0.866	n
N0.HOG0002195	0.038	y
N0.HOG0002196	0.939	n
N0.HOG0002197	0.042	y
N0.HOG0002199	0.79	n
N0.HOG0002200	0.073	n
N0.HOG0002201	0.57	n
N0.HOG0002202	0.293	n
N0.HOG0002203	0.032	y
N0.HOG0002204	0.774	n
N0.HOG0002206	0.409	n
N0.HOG0002207	0.037	y
N0.HOG0002209	0.25	n
N0.HOG0002212	0.831	n
N0.HOG0002213	0.56	n
N0.HOG0002215	0.528	n
N0.HOG0002216	0.887	n
N0.HOG0002217	0.553	n
N0.HOG0002218	0.493	n
N0.HOG0002220	0.049	y
N0.HOG0002223	0.458	n
N0.HOG0002224	0.095	n
N0.HOG0002225	0.011	y
N0.HOG0002226	0.524	n
N0.HOG0002227	0.121	n
N0.HOG0002228	0.35	n
N0.HOG0002229	0.691	n
N0.HOG0002230	0.18	n
N0.HOG0002231	0.337	n
N0.HOG0002233	0.323	n
N0.HOG0002234	0.2	n
N0.HOG0002235	0.307	n
N0.HOG0002236	0.254	n
N0.HOG0002239	0.751	n
N0.HOG0002240	0.02	y
N0.HOG0002241	0.236	n
N0.HOG0002243	0.665	n
N0.HOG0002244	0	y
N0.HOG0002245	0.293	n
N0.HOG0002248	0.346	n
N0.HOG0002249	0.508	n
N0.HOG0002250	0.315	n
N0.HOG0002251	0.565	n
N0.HOG0002252	0.167	n
N0.HOG0002253	0.234	n
N0.HOG0002254	0.547	n
N0.HOG0002256	0.192	n
N0.HOG0002257	0.819	n
N0.HOG0002258	0.385	n
N0.HOG0002259	0.427	n
N0.HOG0002260	0.009	y
N0.HOG0002261	0.04	y
N0.HOG0002262	0.073	n
N0.HOG0002263	0.936	n
N0.HOG0002264	0.553	n
N0.HOG0002265	0.607	n
N0.HOG0002269	0.292	n
N0.HOG0002270	0.226	n
N0.HOG0002271	0.087	n
N0.HOG0002272	0.338	n
N0.HOG0002273	0.021	y
N0.HOG0002275	0.825	n
N0.HOG0002276	0.16	n
N0.HOG0002278	0.978	n
N0.HOG0002279	0.121	n
N0.HOG0002280	0.505	n
N0.HOG0002281	0.592	n
N0.HOG0002282	0.774	n
N0.HOG0002283	0.671	n
N0.HOG0002284	0.052	n
N0.HOG0002285	0.034	y
N0.HOG0002287	0.111	n
N0.HOG0002288	0.12	n
N0.HOG0002289	0.661	n
N0.HOG0002290	0.021	y
N0.HOG0002291	0.427	n
N0.HOG0002293	0.196	n
N0.HOG0002296	0.158	n
N0.HOG0002298	0.991	n
N0.HOG0002299	0.266	n
N0.HOG0002300	0.115	n
N0.HOG0002305	0.39	n
N0.HOG0002306	0.965	n
N0.HOG0002307	0.443	n
N0.HOG0002311	0.373	n
N0.HOG0002312	0.639	n
N0.HOG0002313	0.163	n
N0.HOG0002314	0.339	n
N0.HOG0002315	0.432	n
N0.HOG0002316	0.341	n
N0.HOG0002317	0.083	n
N0.HOG0002318	0.048	y
N0.HOG0002319	0.811	n
N0.HOG0002320	0.028	y
N0.HOG0002321	0.348	n
N0.HOG0002322	0.545	n
N0.HOG0002323	0.171	n
N0.HOG0002324	0.716	n
N0.HOG0002325	0.258	n
N0.HOG0002326	0.622	n
N0.HOG0002327	0.858	n
N0.HOG0002328	0.239	n
N0.HOG0002329	0.519	n
N0.HOG0002330	0.503	n
N0.HOG0002333	0.502	n
N0.HOG0002334	0.806	n
N0.HOG0002335	0.383	n
N0.HOG0002336	0.073	n
N0.HOG0002337	0.776	n
N0.HOG0002338	0.676	n
N0.HOG0002339	0.178	n
N0.HOG0002340	0.186	n
N0.HOG0002343	0.204	n
N0.HOG0002344	0.168	n
N0.HOG0002345	0.009	y
N0.HOG0002346	0.478	n
N0.HOG0002347	0.323	n
N0.HOG0002348	0.995	n
N0.HOG0002349	0.2	n
N0.HOG0002350	0.409	n
N0.HOG0002351	0.874	n
N0.HOG0002352	0.608	n
N0.HOG0002354	0.5	n
N0.HOG0002355	0.309	n
N0.HOG0002356	0.854	n
N0.HOG0002358	0.649	n
N0.HOG0002360	0.847	n
N0.HOG0002361	0.438	n
N0.HOG0002364	0.271	n
N0.HOG0002365	0	y
N0.HOG0002367	0.203	n
N0.HOG0002372	0.297	n
N0.HOG0002386	0.522	n
N0.HOG0002390	0.535	n
N0.HOG0002391	0.717	n
N0.HOG0002392	0.658	n
N0.HOG0002393	0.009	y
N0.HOG0002396	0.884	n
N0.HOG0002397	0.574	n
N0.HOG0002398	0.224	n
N0.HOG0002399	0.207	n
N0.HOG0002401	0.515	n
N0.HOG0002404	0.394	n
N0.HOG0002405	0.337	n
N0.HOG0002407	0.272	n
N0.HOG0002408	0.222	n
N0.HOG0002410	0.22	n
N0.HOG0002411	0.811	n
N0.HOG0002412	0.124	n
N0.HOG0002413	0.99	n
N0.HOG0002414	0.654	n
N0.HOG0002416	0.073	n
N0.HOG0002417	0.07	n
N0.HOG0002418	0.892	n
N0.HOG0002419	0.966	n
N0.HOG0002421	0.192	n
N0.HOG0002423	0.891	n
N0.HOG0002424	0.265	n
N0.HOG0002425	0.592	n
N0.HOG0002426	0.714	n
N0.HOG0002427	0.661	n
N0.HOG0002429	0.067	n
N0.HOG0002431	0.668	n
N0.HOG0002433	0.789	n
N0.HOG0002434	0.151	n
N0.HOG0002438	0.349	n
N0.HOG0002439	0.655	n
N0.HOG0002440	0.553	n
N0.HOG0002441	0.821	n
N0.HOG0002442	0.608	n
N0.HOG0002443	0.637	n
N0.HOG0002444	0.848	n
N0.HOG0002445	0.927	n
N0.HOG0002446	0.368	n
N0.HOG0002447	0.075	n
N0.HOG0002449	0.546	n
N0.HOG0002450	0.091	n
N0.HOG0002451	0.624	n
N0.HOG0002452	0.427	n
N0.HOG0002453	0.552	n
N0.HOG0002454	0.293	n
N0.HOG0002455	0.239	n
N0.HOG0002457	0.337	n
N0.HOG0002458	0.356	n
N0.HOG0002459	0.547	n
N0.HOG0002461	0.309	n
N0.HOG0002462	0.347	n
N0.HOG0002463	0.825	n
N0.HOG0002464	0.418	n
N0.HOG0002465	0.385	n
N0.HOG0002466	0.293	n
N0.HOG0002467	0.55	n
N0.HOG0002468	0.012	y
N0.HOG0002469	0.464	n
N0.HOG0002470	0.214	n
N0.HOG0002471	0.141	n
N0.HOG0002474	0.388	n
N0.HOG0002476	0.837	n
N0.HOG0002477	0.381	n
N0.HOG0002479	0.618	n
N0.HOG0002481	0.19	n
N0.HOG0002482	0.146	n
N0.HOG0002486	0.336	n
N0.HOG0002487	0.373	n
N0.HOG0002488	0.804	n
N0.HOG0002489	0.025	y
N0.HOG0002490	0.892	n
N0.HOG0002492	0.337	n
N0.HOG0002493	0.235	n
N0.HOG0002495	0.093	n
N0.HOG0002496	0.483	n
N0.HOG0002497	0.703	n
N0.HOG0002498	0.857	n
N0.HOG0002499	0.826	n
N0.HOG0002500	0.141	n
N0.HOG0002501	0.789	n
N0.HOG0002502	0.373	n
N0.HOG0002503	0.107	n
N0.HOG0002505	0.875	n
N0.HOG0002507	0.361	n
N0.HOG0002508	0.348	n
N0.HOG0002509	0.907	n
N0.HOG0002511	0.02	y
N0.HOG0002512	0.324	n
N0.HOG0002514	0.572	n
N0.HOG0002516	0.212	n
N0.HOG0002517	0.092	n
N0.HOG0002518	0.813	n
N0.HOG0002520	0.804	n
N0.HOG0002521	0.178	n
N0.HOG0002523	0.366	n
N0.HOG0002524	0.179	n
N0.HOG0002525	0.624	n
N0.HOG0002526	0.535	n
N0.HOG0002527	0.239	n
N0.HOG0002528	0.402	n
N0.HOG0002529	0.296	n
N0.HOG0002530	0.999	n
N0.HOG0002531	0.168	n
N0.HOG0002532	0.306	n
N0.HOG0002533	0.551	n
N0.HOG0002534	0.602	n
N0.HOG0002535	0.227	n
N0.HOG0002536	0.233	n
N0.HOG0002537	0.645	n
N0.HOG0002539	0.996	n
N0.HOG0002540	0.447	n
N0.HOG0002541	0.79	n
N0.HOG0002543	0.407	n
N0.HOG0002544	0.202	n
N0.HOG0002546	0.954	n
N0.HOG0002547	0.11	n
N0.HOG0002548	0.053	n
N0.HOG0002550	0.226	n
N0.HOG0002552	0.087	n
N0.HOG0002554	0.875	n
N0.HOG0002555	0.739	n
N0.HOG0002556	0.722	n
N0.HOG0002557	0.235	n
N0.HOG0002558	0.773	n
N0.HOG0002559	0.427	n
N0.HOG0002560	0.842	n
N0.HOG0002562	0.546	n
N0.HOG0002563	0.748	n
N0.HOG0002564	0.608	n
N0.HOG0002565	0.168	n
N0.HOG0002566	0.668	n
N0.HOG0002567	0.373	n
N0.HOG0002570	0.51	n
N0.HOG0002571	0.496	n
N0.HOG0002572	0.423	n
N0.HOG0002574	0.149	n
N0.HOG0002575	0.69	n
N0.HOG0002576	0.424	n
N0.HOG0002578	0.366	n
N0.HOG0002579	0	y
N0.HOG0002580	0.798	n
N0.HOG0002581	0.059	n
N0.HOG0002582	0.535	n
N0.HOG0002584	0.546	n
N0.HOG0002586	0.346	n
N0.HOG0002587	0.811	n
N0.HOG0002589	0.444	n
N0.HOG0002591	0.067	n
N0.HOG0002592	0.637	n
N0.HOG0002593	0.93	n
N0.HOG0002595	0.661	n
N0.HOG0002596	0.435	n
N0.HOG0002597	0.205	n
N0.HOG0002598	0.13	n
N0.HOG0002599	0.831	n
N0.HOG0002601	0.037	y
N0.HOG0002602	0.128	n
N0.HOG0002603	0.527	n
N0.HOG0002604	0.137	n
N0.HOG0002605	0.347	n
N0.HOG0002606	0.445	n
N0.HOG0002607	0.097	n
N0.HOG0002608	0.528	n
N0.HOG0002609	0.227	n
N0.HOG0002610	0.74	n
N0.HOG0002611	0.811	n
N0.HOG0002612	0.24	n
N0.HOG0002614	0.009	y
N0.HOG0002615	0.248	n
N0.HOG0002617	0.647	n
N0.HOG0002618	0.737	n
N0.HOG0002619	0.151	n
N0.HOG0002620	0.993	n
N0.HOG0002621	0.105	n
N0.HOG0002622	0.519	n
N0.HOG0002623	0.442	n
N0.HOG0002624	0.187	n
N0.HOG0002625	0.351	n
N0.HOG0002627	0.652	n
N0.HOG0002628	0.43	n
N0.HOG0002629	0.669	n
N0.HOG0002630	0.683	n
N0.HOG0002631	0.446	n
N0.HOG0002633	0.037	y
N0.HOG0002634	0.737	n
N0.HOG0002636	0.375	n
N0.HOG0002637	0.688	n
N0.HOG0002638	0.728	n
N0.HOG0002639	0.599	n
N0.HOG0002640	0.198	n
N0.HOG0002641	0.725	n
N0.HOG0002643	0.056	n
N0.HOG0002644	0.083	n
N0.HOG0002645	0.407	n
N0.HOG0002646	0.37	n
N0.HOG0002647	0.475	n
N0.HOG0002648	0.501	n
N0.HOG0002649	0.19	n
N0.HOG0002650	0.212	n
N0.HOG0002651	0.346	n
N0.HOG0002653	0.081	n
N0.HOG0002654	0.615	n
N0.HOG0002655	0.383	n
N0.HOG0002656	0.381	n
N0.HOG0002657	0.366	n
N0.HOG0002658	0.332	n
N0.HOG0002659	0.513	n
N0.HOG0002660	0.598	n
N0.HOG0002663	0.378	n
N0.HOG0002664	0.448	n
N0.HOG0002665	0.338	n
N0.HOG0002666	0.37	n
N0.HOG0002667	0.054	n
N0.HOG0002669	0.35	n
N0.HOG0002672	0.301	n
N0.HOG0002673	0.338	n
N0.HOG0002675	0.323	n
N0.HOG0002676	0.34	n
N0.HOG0002678	0.196	n
N0.HOG0002680	0.021	y
N0.HOG0002681	0.027	y
N0.HOG0002682	0.485	n
N0.HOG0002686	0.262	n
N0.HOG0002687	0.755	n
N0.HOG0002688	0.123	n
N0.HOG0002689	0.337	n
N0.HOG0002692	0.421	n
N0.HOG0002693	0.001	y
N0.HOG0002702	0.019	y
N0.HOG0002718	0.54	n
N0.HOG0002727	0.318	n
N0.HOG0002729	0.541	n
N0.HOG0002731	0.144	n
N0.HOG0002733	0.272	n
N0.HOG0002734	0.348	n
N0.HOG0002735	0.535	n
N0.HOG0002736	0.664	n
N0.HOG0002737	0.283	n
N0.HOG0002738	0.285	n
N0.HOG0002740	0.026	y
N0.HOG0002741	0.878	n
N0.HOG0002742	0.219	n
N0.HOG0002744	0.373	n
N0.HOG0002746	0.618	n
N0.HOG0002747	0.053	n
N0.HOG0002750	0.373	n
N0.HOG0002752	0.764	n
N0.HOG0002753	0.293	n
N0.HOG0002754	0.359	n
N0.HOG0002758	0.207	n
N0.HOG0002760	0.615	n
N0.HOG0002763	0.292	n
N0.HOG0002765	0.383	n
N0.HOG0002767	0.333	n
N0.HOG0002768	0.456	n
N0.HOG0002769	0.429	n
N0.HOG0002770	0.891	n
N0.HOG0002771	0.525	n
N0.HOG0002772	0.435	n
N0.HOG0002776	0.452	n
N0.HOG0002777	0.623	n
N0.HOG0002778	0.609	n
N0.HOG0002779	0.481	n
N0.HOG0002783	0.866	n
N0.HOG0002784	0.806	n
N0.HOG0002785	0.229	n
N0.HOG0002786	0.915	n
N0.HOG0002787	0.738	n
N0.HOG0002790	0.927	n
N0.HOG0002791	0.655	n
N0.HOG0002792	0.456	n
N0.HOG0002793	0.855	n
N0.HOG0002794	0.633	n
N0.HOG0002795	0.864	n
N0.HOG0002796	0.297	n
N0.HOG0002798	0.535	n
N0.HOG0002800	0.484	n
N0.HOG0002801	0.657	n
N0.HOG0002802	0.864	n
N0.HOG0002803	0.508	n
N0.HOG0002804	0.658	n
N0.HOG0002805	0.472	n
N0.HOG0002806	0.593	n
N0.HOG0002807	0.57	n
N0.HOG0002808	0.045	y
N0.HOG0002810	0.173	n
N0.HOG0002811	0.362	n
N0.HOG0002812	0.553	n
N0.HOG0002814	0.638	n
N0.HOG0002815	0.503	n
N0.HOG0002816	0.307	n
N0.HOG0002817	0.058	n
N0.HOG0002818	0.39	n
N0.HOG0002819	0.658	n
N0.HOG0002821	0.491	n
N0.HOG0002822	0.612	n
N0.HOG0002823	0.794	n
N0.HOG0002824	0.907	n
N0.HOG0002827	0.978	n
N0.HOG0002829	0.239	n
N0.HOG0002831	0.338	n
N0.HOG0002832	0.233	n
N0.HOG0002835	0.469	n
N0.HOG0002836	0.907	n
N0.HOG0002838	0.954	n
N0.HOG0002839	0.481	n
N0.HOG0002840	0.838	n
N0.HOG0002841	0.318	n
N0.HOG0002842	0.289	n
