OG	slope	p-value	sig_after_multiple_testing
N0.HOG0002741	0.0006385099853438503	0.2025370315590372	x
N0.HOG0002742	9.312075989819113e-05	0.9055702828351201	x
N0.HOG0002744	7.188361762366406e-05	0.9177765353345121	x
N0.HOG0002746	0.0011680267308183633	0.06737496204484596	x
N0.HOG0002747	0.0	1.0	x
N0.HOG0002750	0.0013076890972834256	0.04341913794087918	x
N0.HOG0002752	0.00034292957413085674	0.2575140225691721	x
N0.HOG0002753	0.00012198306606699357	0.8684037623429588	x
N0.HOG0002754	-0.0003832517600157524	0.6211119420618616	x
N0.HOG0002758	0.0002023840355357675	0.8114023920156093	x
N0.HOG0002760	0.0010452814892512915	0.020618855311910884	x
N0.HOG0002763	0.0004291224011443429	0.5693246071163859	x
N0.HOG0002765	0.0007622096452723318	0.23015973850490765	x
N0.HOG0002767	0.0	1.0	x
N0.HOG0002768	0.0	1.0	x
N0.HOG0002769	0.0008913504732857842	0.16883611169069165	x
N0.HOG0002770	-0.00011972899441754993	0.7394579108318348	x
N0.HOG0002771	0.00113824118639893	0.022262482575190784	x
N0.HOG0002772	0.0004568716215720665	0.44293857215982213	x
N0.HOG0002776	-0.0007615430015401448	0.3837818717363658	x
N0.HOG0002777	0.0005057955770695278	0.26422077132582467	x
N0.HOG0002778	0.0008226252011632356	0.1010216603866761	x
N0.HOG0002779	-3.1535210837890016e-05	0.9568740374311611	x
N0.HOG0002783	-1.4393459954385066e-05	0.9601323360955893	x
N0.HOG0002784	0.0007370420576654278	0.07675665846092554	x
N0.HOG0002785	0.0	1.0	x
N0.HOG0002786	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0002787	2.6584325415257053e-05	0.9487775242646637	x
N0.HOG0002790	0.0002025068932067975	0.6267228494525221	x
N0.HOG0002791	-0.0003101742504052203	0.5457576987652061	x
N0.HOG0002792	3.860688805991472e-05	0.957711617480822	x
N0.HOG0002793	0.00014026257925854255	0.6519985980783022	x
N0.HOG0002794	-0.0003624211665016064	0.3729732635855927	x
N0.HOG0002795	0.00041965424349846585	0.1750789683801916	x
N0.HOG0002796	-0.0008941336730662131	0.24787665523126526	x
N0.HOG0002798	0.0016040388055590298	0.00027480078862105806	x
N0.HOG0002800	0.0004303110579940455	0.4739256719833944	x
N0.HOG0002801	0.0007166202163383209	0.2432177065329198	x
N0.HOG0002802	0.00041965424349846585	0.1750789683801916	x
N0.HOG0002803	0.00043246252249014094	0.5145225607412605	x
N0.HOG0002804	0.00015294219412057266	0.7855811940903307	x
N0.HOG0002805	0.0004299494055003014	0.46066889015627444	x
N0.HOG0002806	-4.5943995408669415e-05	0.9389541554011763	x
N0.HOG0002807	0.0010731828953048925	0.06458053722156062	x
N0.HOG0002808	-0.0010191788935394663	0.17704448238380557	x
N0.HOG0002810	0.0009131772671010337	0.17645891255721277	x
N0.HOG0002811	0.0008087463808751044	0.17847365324261819	x
N0.HOG0002812	0.0011819104716448501	0.05254224950872018	x
N0.HOG0002814	2.8782898344012164e-06	0.9957073099806989	x
N0.HOG0002815	0.00040503960764093355	0.5050482598957924	x
N0.HOG0002816	-2.3239348822892723e-05	0.9756259473247072	x
N0.HOG0002817	-0.00011261151471760305	0.8838800060962659	x
N0.HOG0002818	0.0010189104368864047	0.1297657383694275	x
N0.HOG0002819	-4.5775040572513564e-05	0.9229586910918183	x
N0.HOG0002821	-0.0010686356537052714	0.15476471886139823	x
N0.HOG0002822	-6.875258891149068e-05	0.8918186391250752	x
N0.HOG0002823	0.0011937749946799132	0.0011294275285476346	x
N0.HOG0002824	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0002827	-0.00018591467709457512	0.5457850867704364	x
N0.HOG0002829	0.0018673609523359132	0.00456206249242067	x
N0.HOG0002831	0.0	1.0	x
N0.HOG0002832	0.001253578615522409	0.01592569999412859	x
N0.HOG0002835	0.0006237925134773057	0.1510029753761509	x
N0.HOG0002836	0.0003385956670015572	0.3223097150384572	x
N0.HOG0002838	-0.0003211871667748117	0.5062622247910586	x
N0.HOG0002839	0.00021564927277012097	0.7327661363096638	x
N0.HOG0002840	0.00010868099346590531	0.7567250919051132	x
N0.HOG0002841	0.0008829016323306585	0.17298350129142542	x
N0.HOG0002842	-0.0002252914108668436	0.7532740366192643	x
N0.HOG0002843	-0.0008379940385120579	0.28341982575690383	x
N0.HOG0002844	-0.000167451721600622	0.5707155579303282	x
N0.HOG0002845	0.0007966604110762904	0.07679913414183939	x
N0.HOG0002847	-0.0006607660359191309	0.26653325326476257	x
N0.HOG0002848	0.0005603525459624964	0.41541515902262705	x
N0.HOG0002849	0.0006019178137784408	0.2891993438972425	x
N0.HOG0002850	-0.0004883946530194291	0.40368045192788904	x
N0.HOG0002851	0.00016567808541257523	0.8494779764127678	x
N0.HOG0002853	0.001532687320425786	0.0058699696710164595	x
N0.HOG0002854	-0.000167451721600622	0.5707155579303282	x
N0.HOG0002855	0.0006898137758143637	0.10099971644935742	x
N0.HOG0002856	0.00014756687061042416	0.851598434371231	x
N0.HOG0002857	0.0	1.0	x
N0.HOG0002858	0.0	1.0	x
N0.HOG0002859	7.126299657098578e-05	0.908774001811789	x
N0.HOG0002860	0.001041364933049761	0.20253703155903718	x
N0.HOG0002861	0.001452958140339256	0.009798397390816529	x
N0.HOG0002862	-9.293636210878993e-05	0.9097410772166451	x
N0.HOG0002864	0.0003753423469373274	0.4883443243343316	x
N0.HOG0002865	0.0003173388206430397	0.5220351591294647	x
N0.HOG0002866	-0.0007889696788111649	0.13074746050310485	x
N0.HOG0002867	-0.0007073779096123956	0.28692463330679047	x
N0.HOG0002868	0.0007909200469740025	0.015925699994128566	n
N0.HOG0002869	-0.00011733408931800229	0.590710226731991	x
N0.HOG0002870	-5.201007113478015e-05	0.9231191179517226	x
N0.HOG0002872	0.001699854005725824	0.021544144929867136	n
N0.HOG0002873	0.0006322900133356391	0.32884689800819844	x
N0.HOG0002874	0.0004251696692757941	0.2791713926133166	x
N0.HOG0002875	0.0	1.0	x
N0.HOG0002876	-0.000380656236094886	0.362879242754359	x
N0.HOG0002877	-0.000374915871992598	0.44223821937394714	x
N0.HOG0002878	0.00034313267462918385	0.6222626025845919	x
N0.HOG0002881	0.0005299091958424259	0.43831285288424415	x
N0.HOG0002883	0.0003313032917311372	0.6499271949073855	x
N0.HOG0002884	-0.0002372437533070337	0.5985011939574243	x
N0.HOG0002885	0.00023003404335610408	0.6811895653089917	x
N0.HOG0002887	0.0008885430478660182	0.13632052327161492	x
N0.HOG0002888	7.036597573080627e-05	0.8967930012607834	x
N0.HOG0002889	0.0016040388055590298	0.00027480078862105806	x
N0.HOG0002890	-1.091387353296518e-06	0.9987833403783523	x
N0.HOG0002892	0.001455803241783683	0.018026601521900856	x
N0.HOG0002893	0.00020087622667960925	0.7385356747277263	x
N0.HOG0002894	-0.00044219161409534075	0.3388259538585976	x
N0.HOG0002895	-0.00021868074732245074	0.7650301545515962	x
N0.HOG0002896	0.00038494226734792753	0.41068354378598415	x
N0.HOG0002898	-0.0002993176597719359	0.6566065825984181	x
N0.HOG0002899	-0.0002602949243299644	0.5808610469318207	x
N0.HOG0002900	0.00016205751735511584	0.6796376075221431	x
N0.HOG0002901	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0002902	2.231472156988378e-05	0.9266241907510523	x
N0.HOG0002903	0.0007909200469740025	0.015925699994128566	x
N0.HOG0002904	0.00011795929582619358	0.7639766876609064	x
N0.HOG0002905	0.00027539537829927515	0.5318448366764411	x
N0.HOG0002906	0.0003669674114180448	0.5364244538987729	x
N0.HOG0002907	0.0011090967556322418	0.1623358189976657	x
N0.HOG0002908	0.0002928600936575197	0.668122404118404	x
N0.HOG0002910	0.0004171440404466303	0.4596958023673744	x
N0.HOG0002911	0.0005686490430773449	0.47173514119570137	x
N0.HOG0002912	-0.0002670496481523036	0.6501817958487128	x
N0.HOG0002913	7.80465697691143e-05	0.8867189772717842	x
N0.HOG0002914	0.00039293513029777996	0.5067457317544298	x
N0.HOG0002918	-9.982933469957186e-05	0.8674392202283573	x
N0.HOG0002919	0.0006725674772162399	0.22037178614357733	x
N0.HOG0002920	0.0017812196187648515	0.00983319554359882	x
N0.HOG0002921	7.948129896534964e-05	0.8021743070269297	x
N0.HOG0002922	0.0003147289342635416	0.647069834805791	x
N0.HOG0002923	-0.0003159794139828916	0.6637894937014626	x
N0.HOG0002924	-0.00011733408931800229	0.590710226731991	x
N0.HOG0002925	0.0	1.0	x
N0.HOG0002927	8.778579960113185e-05	0.8439243964744103	x
N0.HOG0002928	0.0007779030116794048	0.09445057438040909	x
N0.HOG0002929	0.0	1.0	x
N0.HOG0002930	0.000728567875116443	0.04468633571754502	x
N0.HOG0002931	-0.0003330242867720402	0.6707369174664466	x
N0.HOG0002932	-0.00032808413047975246	0.5562059608135904	x
N0.HOG0002933	0.0006113327343653688	0.2184807146190625	x
N0.HOG0002934	0.0002677007962663432	0.6878397665759197	x
N0.HOG0002935	0.0	1.0	x
N0.HOG0002936	0.0	1.0	x
N0.HOG0002938	0.002220393286826497	0.01592569999412859	n
N0.HOG0002939	0.0014108585446718008	0.005757655591290928	x
N0.HOG0002940	0.0007949089234327192	0.08645811573756844	x
N0.HOG0002941	0.0002872156814983106	0.7117964974243939	x
N0.HOG0002942	0.0	1.0	x
N0.HOG0002943	-0.00021735104128423472	0.5557926461246734	x
N0.HOG0002944	-0.0005133627409380577	0.26875101188500483	x
N0.HOG0002946	-1.4393459954385066e-05	0.9601323360955893	x
N0.HOG0002947	0.0016300073580677872	0.03267612007783934	x
N0.HOG0002948	-0.00015058705418887313	0.7975949857885827	x
N0.HOG0002949	0.0006080772837386535	0.36030623486175883	x
N0.HOG0002951	0.0	1.0	x
N0.HOG0002952	0.0	1.0	x
N0.HOG0002953	-5.97089345266097e-06	0.9607310165411815	x
N0.HOG0002954	2.2198711611024494e-05	0.9636340331912774	n
N0.HOG0002955	-0.0008729061974054861	0.32743805683231075	x
N0.HOG0002957	-0.0012614512946112523	0.1538566755713689	n
N0.HOG0002958	-0.00046657734200039223	0.47436644412841233	x
N0.HOG0002959	0.0001916544808432512	0.7825862055337328	x
N0.HOG0002960	-0.0005202787229432881	0.572010438313315	x
N0.HOG0002961	-1.938930025303087e-06	0.9966794702849573	x
N0.HOG0002962	0.0003538813586459491	0.5260387964536064	x
N0.HOG0002963	0.0	1.0	x
N0.HOG0002964	0.0	1.0	x
N0.HOG0002966	0.0006499907135484262	0.3472893676967438	x
N0.HOG0002969	0.0001307434825095481	0.6741530901595292	x
N0.HOG0002970	-0.00011733408931800229	0.590710226731991	x
N0.HOG0002971	0.0009699632768566707	0.06614336722796393	x
N0.HOG0002972	-0.00010850657325047349	0.8667761771369153	x
N0.HOG0002973	-7.85419391562515e-05	0.8678627906307161	x
N0.HOG0002974	0.0003559166323114578	0.5279582553282001	x
N0.HOG0002975	-9.195915013818424e-05	0.8701333081347857	x
N0.HOG0002976	7.036597573080627e-05	0.8967930012607834	x
N0.HOG0002977	0.0	1.0	x
N0.HOG0002978	0.0004191987758231332	0.30433225810262454	x
N0.HOG0002979	0.00033484411190680353	0.642931210310856	n
N0.HOG0002981	-0.0006378181112136978	0.10148457765861928	x
N0.HOG0002982	0.0008257425199480556	0.16592459252258848	x
N0.HOG0002983	0.0004568716215720665	0.44293857215982213	x
N0.HOG0002984	0.0008659445958328682	0.14092640503076334	x
N0.HOG0002986	0.0009706796238372159	0.06558972261675113	x
N0.HOG0002987	-0.0005950331792545131	0.4194883853153841	x
N0.HOG0002988	-0.0005383747050415474	0.4805899214527417	x
N0.HOG0002989	-0.0007835556273990659	0.3132162781494052	x
N0.HOG0002990	-0.0004469456683639014	0.4278240494030635	x
N0.HOG0002991	-0.0008902100113169524	0.301320909078858	x
N0.HOG0002992	0.0003217494343485924	0.41565363049435244	x
N0.HOG0002993	-0.0001541363133064222	0.642166147220923	x
N0.HOG0002994	0.00047183822690687364	0.33682193933341686	x
N0.HOG0002995	0.0005513024553905003	0.2225953710572359	x
N0.HOG0002996	0.0013772782754508908	0.04654412363035857	x
N0.HOG0002997	0.0008996010404399079	0.058652482672567695	x
N0.HOG0002998	2.0727951354109765e-05	0.973219718081648	x
N0.HOG0002999	0.0003166262808782612	0.5610936411381364	x
N0.HOG0003000	-0.0001508773641330262	0.6990103068625073	x
N0.HOG0003001	-0.0003421046831282618	0.5520945524045512	x
N0.HOG0003002	0.0007164792443104794	0.09129169305124472	x
N0.HOG0003004	-0.00027721076672671246	0.47395423656515445	x
N0.HOG0003005	0.0006829763902753495	0.15356559804176972	x
N0.HOG0003006	1.389819369854433e-05	0.9773016304331269	x
N0.HOG0003007	0.0004794578643409622	0.3115128601766465	x
N0.HOG0003008	-0.00013626458910807765	0.8288702100992689	x
N0.HOG0003009	-0.0006324585692550777	0.3599282667815633	x
N0.HOG0003010	0.0	1.0	x
N0.HOG0003011	0.0	1.0	x
N0.HOG0003012	-0.0006772313477426401	0.4635341104968733	x
N0.HOG0003013	-0.0005260190870455759	0.5613276005441232	x
N0.HOG0003014	-0.0001907403534963088	0.6959449521629504	x
N0.HOG0003015	-0.0003288430571521836	0.6357129326298648	x
N0.HOG0003016	0.0002680538031197743	0.5814090361730113	x
N0.HOG0003017	-0.0004033211729095352	0.3998912278081058	x
N0.HOG0003018	-0.0006038982931632538	0.28757261972577597	x
N0.HOG0003019	0.00046117751450048985	0.42405011051444963	x
N0.HOG0003021	-0.0007191701236708183	0.33058525694027996	x
N0.HOG0003022	0.001594569733261893	0.00276281768048782	x
N0.HOG0003023	-0.00031120494806463384	0.5974052605911255	x
N0.HOG0003024	-0.0005312583708178871	0.4025815702143042	x
N0.HOG0003025	0.0010124982834018733	0.007839964964394644	x
N0.HOG0003026	-0.0006882099469607581	0.15591100560791515	x
N0.HOG0003027	-9.35121458845964e-05	0.8390769386314492	x
N0.HOG0003028	0.00027194093092051133	0.6548503550338887	x
N0.HOG0003029	-0.0002197966892994404	0.5893518644231509	x
N0.HOG0003030	0.0003385956670015572	0.3223097150384572	x
N0.HOG0003031	0.00040285494770591045	0.2025370315590372	x
N0.HOG0003032	0.00040285494770591045	0.2025370315590372	x
N0.HOG0003034	0.0007463708488584134	0.1361922258957988	x
N0.HOG0003035	0.0009514977820291724	0.197659139968267	n
N0.HOG0003036	-0.0001076392201649275	0.8268552476412752	x
N0.HOG0003038	6.301598714184021e-05	0.9132047856474734	x
N0.HOG0003039	0.0010966954178078642	0.03791144930834719	x
N0.HOG0003040	-0.00029861080059604203	0.5995639576681608	x
N0.HOG0003041	-0.0005551585957562713	0.44109172644127714	x
N0.HOG0003042	-0.0002777156067312686	0.5844896418241001	x
N0.HOG0003043	-0.0006401043242673404	0.30852861445034085	x
N0.HOG0003044	-0.0001656057206514493	0.6395528265245896	x
N0.HOG0003045	-0.0005574707643422635	0.47945192085628763	x
N0.HOG0003046	-4.8271631333447e-05	0.8774246860687885	x
N0.HOG0003047	0.00012525535093350112	0.625195891758771	x
N0.HOG0003048	6.428920432728601e-05	0.9129586940414945	x
N0.HOG0003049	0.0018113259789037416	0.0064663985049684255	x
N0.HOG0003050	0.00012274514788166552	0.8182444741897682	x
N0.HOG0003051	0.000789828659620706	0.14743979451292308	x
N0.HOG0003052	0.0006082245772654867	0.4696263498104071	x
N0.HOG0003053	-0.0005918451316714773	0.47749395672601225	x
N0.HOG0003055	9.69697359109564e-05	0.7144153520072992	x
N0.HOG0003056	0.0009310780544112208	0.060138856213876386	x
N0.HOG0003057	0.000666203418522278	0.1983046516659175	x
N0.HOG0003058	0.0020940675845926484	0.008361827461342558	n
N0.HOG0003059	0.0010545141603252551	0.04554407418264651	x
N0.HOG0003060	0.00038697371191479554	0.5085730728648037	x
N0.HOG0003061	0.001225187978092409	0.040150774854015	x
N0.HOG0003062	0.0009274038935858385	0.07946571471127561	x
N0.HOG0003063	0.001709868133631608	0.0001518750568392265	x
N0.HOG0003064	-9.939908175436217e-05	0.8485589941085437	x
N0.HOG0003065	0.0018557975025267348	0.0050529815081973	x
N0.HOG0003066	0.0009156926360308898	0.04906130477771206	x
N0.HOG0003067	-0.0004198955303771311	0.44119911597328154	x
N0.HOG0003069	-0.0003859431908971379	0.564877916004896	x
N0.HOG0003070	-9.46364221826911e-06	0.9607310165411815	x
N0.HOG0003071	-0.0003319328994187436	0.2554449069948398	x
N0.HOG0003072	0.0007180993908369086	0.07658364445367781	x
N0.HOG0003074	0.001365567017895942	0.0377759943675413	x
N0.HOG0003075	0.0013434001040718289	0.06310976636918303	x
N0.HOG0003076	0.001493739658228896	0.030349074836808872	x
N0.HOG0003077	0.0015091757183256977	0.042058416534381485	x
N0.HOG0003078	0.0009647140810333271	0.08303721791811432	x
N0.HOG0003079	0.0013421743310938865	0.1017186884711781	x
N0.HOG0003080	-0.00046093592646503267	0.4282577798490552	x
N0.HOG0003081	2.2939928078074998e-05	0.9684427615821878	x
N0.HOG0003082	-2.4148930818057435e-05	0.9669390675915437	x
N0.HOG0003083	0.0007692534678533984	0.17410698239822814	x
N0.HOG0003086	-0.00030927511439596397	0.5869846550677507	x
N0.HOG0003087	0.0006180521493750178	0.12587723743804163	x
N0.HOG0003088	-2.3239348822892723e-05	0.9756259473247072	x
N0.HOG0003089	-0.0008831010505064768	0.1582091998862988	x
N0.HOG0003090	0.0	1.0	x
N0.HOG0003091	0.0007909200469740025	0.015925699994128566	x
N0.HOG0003092	0.0013372543684814636	0.09781734799353366	x
N0.HOG0003093	0.0001079764472350225	0.8456821385535334	x
N0.HOG0003094	0.0002466084008237	0.6071178227597105	x
N0.HOG0003095	-1.4393459954385066e-05	0.9601323360955893	x
N0.HOG0003096	0.0004849003832047544	0.31808830427812484	x
N0.HOG0003097	0.001628447904640955	0.0005268432095189897	x
N0.HOG0003102	0.0002352933851441959	0.46962634981040674	x
N0.HOG0003103	-0.00015121226069706435	0.5347104911065228	x
N0.HOG0003105	-0.0007053759172325505	0.32268698946111685	x
N0.HOG0003107	0.0009544367205404796	0.1678640575536397	n
N0.HOG0003109	-0.0015635516937927934	0.15193363299931298	n
N0.HOG0003110	-0.0006180744967407097	0.5347104911065228	n
N0.HOG0003114	0.00023853719667179605	0.6023509976849606	x
N0.HOG0003120	0.0007805455475918139	0.39610979340857344	n
N0.HOG0003126	-0.00034969014972672217	0.7752500538510407	n
N0.HOG0003140	0.0008734417179943021	0.21469576161913576	x
N0.HOG0003143	-0.00030984870719923287	0.4875216708512786	x
N0.HOG0003144	7.048198568966568e-05	0.8244920388700634	x
N0.HOG0003145	-0.0002724413184754928	0.590710226731991	x
N0.HOG0003146	-4.0286238037272266e-05	0.9231436914895608	x
N0.HOG0003147	0.0005735690056897679	0.25608050042413527	x
N0.HOG0003148	-8.939501360468996e-05	0.8768312034370638	x
N0.HOG0003151	0.000650252755646356	0.23749024715089775	x
N0.HOG0003152	0.0006709058111636467	0.14495085235614566	x
N0.HOG0003154	0.0005035005807361672	0.22873323173297816	x
N0.HOG0003156	-0.00011733408931800229	0.590710226731991	x
N0.HOG0003157	0.00040285494770591045	0.2025370315590372	x
N0.HOG0003158	0.00031357594406007975	0.532522254081561	x
N0.HOG0003159	-0.0002840216009436803	0.6922590041217187	n
N0.HOG0003162	0.000666203418522278	0.1983046516659175	x
N0.HOG0003165	-0.00027759959677240933	0.41504137952720777	x
N0.HOG0003167	0.0010987556269317943	0.013589989588301928	x
N0.HOG0003169	0.0010821812694641988	0.03729108043397444	x
N0.HOG0003170	0.000456987631530926	0.29649673915863417	x
N0.HOG0003171	-0.00021746705124309405	0.7152896492430072	x
N0.HOG0003172	-0.0008429916227301716	0.2599517448800907	x
N0.HOG0003173	0.0	1.0	x
N0.HOG0003174	-0.00014536285095068997	0.7864590737534953	x
N0.HOG0003176	0.0009192577512121853	0.08151522722686216	x
N0.HOG0003177	-0.00033630527712866633	0.505077355120553	x
N0.HOG0003178	-0.0011957342956294375	0.1053503288522853	x
N0.HOG0003181	0.0	1.0	x
N0.HOG0003182	-0.0003073231815154993	0.46007556377983605	x
N0.HOG0003185	0.0003909131608005885	0.31258087743415547	x
N0.HOG0003186	0.0010487737962229671	0.020373382756380256	x
N0.HOG0003190	-9.513537770697797e-05	0.8578338548140788	x
N0.HOG0003191	-3.9223858323531736e-05	0.9314825266447556	x
N0.HOG0003192	-1.3863985259312503e-05	0.9607310165411815	x
N0.HOG0003193	-0.00018068726241102418	0.76332947046201	x
N0.HOG0003195	0.00011204713451575043	0.8386193012436866	x
N0.HOG0003196	1.4289092740719899e-05	0.9775174822901881	x
N0.HOG0003198	0.0006957846692670247	0.07948028946383973	x
N0.HOG0003199	6.567255538354569e-05	0.8992725056872237	x
N0.HOG0003200	-0.00036782043570660923	0.5606870017446643	x
N0.HOG0003201	0.0005463343215074612	0.4696263498104071	x
N0.HOG0003202	-0.00019147159889445882	0.7882526296260174	x
N0.HOG0003203	0.00016818676906990568	0.7578420355545863	x
N0.HOG0003204	-0.0003512591326452476	0.5423462376035754	x
N0.HOG0003206	-0.0004039463350592069	0.5645948835826771	x
N0.HOG0003207	2.033004169857673e-05	0.97744212972051	x
N0.HOG0003208	0.0007462719002914847	0.08689949630760789	x
N0.HOG0003209	0.0013001708406969283	0.011859766234337852	x
N0.HOG0003210	0.0007813294909705794	0.23517362154618585	x
N0.HOG0003211	0.0005562518683379978	0.30327069080399743	x
N0.HOG0003212	-0.0009106490413915524	0.13315371584854313	x
N0.HOG0003213	-0.0008838564090827925	0.362879242754359	x
N0.HOG0003214	0.00031937450959132756	0.6435934416736795	x
N0.HOG0003215	0.0005927708303044874	0.10733665037090835	x
N0.HOG0003216	0.0018364594778785687	0.01592569999412853	x
N0.HOG0003217	-0.00010669882751615612	0.8407726187617264	x
N0.HOG0003219	0.0	1.0	x
N0.HOG0003220	0.0	1.0	x
