OG	slope	p-value	sig_after_multiple_testing
N0.HOG0007783	0.0	1.0	x
N0.HOG0007784	0.0	1.0	x
N0.HOG0007785	0.00044670986155254696	0.923274044223817	x
N0.HOG0007786	0.00044670986155254696	0.923274044223817	x
N0.HOG0007787	0.0	1.0	x
N0.HOG0007788	0.01056363040267802	0.10537448730153388	x
N0.HOG0007789	0.0	1.0	x
N0.HOG0007790	0.0	1.0	x
N0.HOG0007791	0.0	1.0	x
N0.HOG0007792	0.0	1.0	x
N0.HOG0007793	0.0	1.0	x
N0.HOG0007794	0.0	1.0	x
N0.HOG0007795	0.0	1.0	x
N0.HOG0007796	0.00044670986155254696	0.923274044223817	x
N0.HOG0007797	0.0	1.0	x
N0.HOG0007798	0.0	1.0	x
N0.HOG0007799	0.0	1.0	x
N0.HOG0007800	-0.00878467137909226	0.1463427669844507	x
N0.HOG0007801	-0.000600034229781587	0.9456782367816227	x
N0.HOG0007803	0.0	1.0	x
N0.HOG0007806	0.0	1.0	x
N0.HOG0007807	0.0	1.0	x
N0.HOG0007808	0.0	1.0	x
N0.HOG0007809	0.01056363040267802	0.10537448730153388	x
N0.HOG0007812	0.0	1.0	x
N0.HOG0007813	0.0	1.0	x
N0.HOG0007814	-0.005236590274593216	0.3229118814589558	x
N0.HOG0007815	-0.009622116331889417	0.1559968252535576	x
N0.HOG0007816	0.008184637149310673	0.2879543080596552	x
N0.HOG0007817	0.008184637149310673	0.2879543080596552	x
N0.HOG0007818	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0007819	0.01056363040267802	0.10537448730153388	x
N0.HOG0007820	0.01056363040267802	0.10537448730153388	x
N0.HOG0007821	0.01056363040267802	0.10537448730153388	x
N0.HOG0007822	0.0	1.0	x
N0.HOG0007824	0.0	1.0	x
N0.HOG0007825	0.0	1.0	x
N0.HOG0007827	0.0	1.0	x
N0.HOG0007828	0.0	1.0	x
N0.HOG0007830	0.0	1.0	x
N0.HOG0007831	0.01056363040267802	0.10537448730153388	x
N0.HOG0007832	0.0	1.0	x
N0.HOG0007833	0.0	1.0	x
N0.HOG0007836	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0007837	0.004914068398917824	0.25569269318570076	x
N0.HOG0007838	0.0	1.0	x
N0.HOG0007839	0.0	1.0	x
N0.HOG0007840	0.0	1.0	x
N0.HOG0007841	0.0	1.0	x
N0.HOG0007842	0.0	1.0	x
N0.HOG0007843	0.0	1.0	x
N0.HOG0007844	0.0	1.0	x
N0.HOG0007845	0.0	1.0	x
N0.HOG0007846	0.0	1.0	x
N0.HOG0007847	0.0	1.0	x
N0.HOG0007848	0.0	1.0	x
N0.HOG0007849	0.0	1.0	x
N0.HOG0007850	0.0	1.0	x
N0.HOG0007851	0.0	1.0	x
N0.HOG0007853	0.0	1.0	x
N0.HOG0007854	0.0	1.0	x
N0.HOG0007855	0.0	1.0	x
N0.HOG0007856	0.0	1.0	x
N0.HOG0007858	0.0	1.0	x
N0.HOG0007859	0.0	1.0	x
N0.HOG0007862	0.0	1.0	x
N0.HOG0007863	0.0	1.0	x
N0.HOG0007864	0.0	1.0	x
N0.HOG0007865	0.0	1.0	x
N0.HOG0007866	0.0	1.0	x
N0.HOG0007867	0.0	1.0	x
N0.HOG0007868	0.0	1.0	x
N0.HOG0007869	0.0	1.0	x
N0.HOG0007870	0.0	1.0	x
N0.HOG0007871	0.0	1.0	x
N0.HOG0007872	-0.00335103932426764	0.7361054425832582	x
N0.HOG0007873	0.0	1.0	x
N0.HOG0007874	0.0	1.0	x
N0.HOG0007875	0.0	1.0	x
N0.HOG0007877	0.0010747256463356698	0.8335025045736583	x
N0.HOG0007878	0.0	1.0	x
N0.HOG0007879	-0.0008317852760230259	0.9404258465678812	x
N0.HOG0007880	0.008184637149310673	0.2879543080596552	x
N0.HOG0007884	0.0	1.0	x
N0.HOG0007885	0.0	1.0	x
N0.HOG0007886	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0007888	0.0	1.0	x
N0.HOG0007890	0.0	1.0	x
N0.HOG0007891	0.0	1.0	x
N0.HOG0007892	0.0	1.0	x
N0.HOG0007894	0.0049487598926037085	0.4714711218269203	x
N0.HOG0007895	0.0	1.0	x
N0.HOG0007896	0.0	1.0	x
N0.HOG0007897	0.00044670986155254696	0.923274044223817	x
N0.HOG0007898	0.0	1.0	x
N0.HOG0007900	0.0	1.0	x
N0.HOG0007901	0.0	1.0	x
N0.HOG0007902	-0.012033665568348905	0.10550342251355005	x
N0.HOG0007906	0.00044670986155254696	0.923274044223817	x
N0.HOG0007907	0.0	1.0	x
N0.HOG0007908	0.0	1.0	x
N0.HOG0007909	0.00044670986155254696	0.923274044223817	x
N0.HOG0007910	0.0	1.0	x
N0.HOG0007911	0.0	1.0	x
N0.HOG0007912	0.0	1.0	x
N0.HOG0007913	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0007915	-0.007507867826052929	0.1265403020193908	x
N0.HOG0007917	0.013098705548228498	0.14131461133922976	x
N0.HOG0007919	0.0	1.0	x
N0.HOG0007920	0.0	1.0	x
N0.HOG0007921	0.0	1.0	x
N0.HOG0007922	0.0	1.0	x
N0.HOG0007923	0.006435503906806041	0.38643670528341323	x
N0.HOG0007924	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0007926	0.004914068398917824	0.25569269318570076	x
N0.HOG0007927	0.0	1.0	x
N0.HOG0007928	0.0	1.0	x
N0.HOG0007929	0.0	1.0	x
N0.HOG0007930	0.0	1.0	x
N0.HOG0007931	-0.007507867826052929	0.1265403020193908	x
N0.HOG0007934	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0007936	-0.007507867826052929	0.1265403020193908	x
N0.HOG0007937	0.0	1.0	x
N0.HOG0007938	0.0	1.0	x
N0.HOG0007939	0.0	1.0	x
N0.HOG0007940	0.00044670986155254696	0.923274044223817	x
N0.HOG0007941	0.00044670986155254696	0.923274044223817	x
N0.HOG0007942	0.0	1.0	x
N0.HOG0007943	-0.007709945732756589	0.29285045796863673	x
N0.HOG0007944	0.0	1.0	x
N0.HOG0007945	0.0	1.0	x
N0.HOG0007946	0.0	1.0	x
N0.HOG0007947	0.0	1.0	x
N0.HOG0007949	-0.007507867826052929	0.1265403020193908	x
N0.HOG0007950	0.01163835604901369	0.15219315755729393	x
N0.HOG0007951	0.0	1.0	x
N0.HOG0007952	0.0	1.0	x
N0.HOG0007954	0.0010265205462697072	0.9179368879111731	x
N0.HOG0007955	0.0	1.0	x
N0.HOG0007956	0.0	1.0	x
N0.HOG0007957	0.0	1.0	x
N0.HOG0007958	-0.005236590274593216	0.3229118814589558	x
N0.HOG0007959	0.0	1.0	x
N0.HOG0007960	0.0049487598926037085	0.4714711218269203	x
N0.HOG0007962	0.001015974012493584	0.816140238262959	x
N0.HOG0007963	0.0	1.0	x
N0.HOG0007964	0.005988794045253494	0.35462081260692646	x
N0.HOG0007965	0.0014626838740461308	0.7541292247590605	x
N0.HOG0007966	0.0	1.0	x
N0.HOG0007967	0.0	1.0	x
N0.HOG0007968	0.0	1.0	x
N0.HOG0007969	0.01056363040267802	0.10537448730153388	x
N0.HOG0007970	0.0	1.0	x
N0.HOG0007971	0.0	1.0	x
N0.HOG0007972	0.00044670986155254696	0.923274044223817	x
N0.HOG0007973	0.0	1.0	x
N0.HOG0007974	0.0	1.0	x
N0.HOG0007976	0.0	1.0	x
N0.HOG0007977	0.016369274298621346	0.2879543080596552	x
N0.HOG0007978	0.0	1.0	x
N0.HOG0007979	0.00023728069353851227	0.9673569209126833	x
N0.HOG0007980	0.00044670986155254696	0.923274044223817	x
N0.HOG0007981	0.0	1.0	x
N0.HOG0007982	0.005327040128084801	0.5275327164109624	x
N0.HOG0007983	0.0017033998480053447	0.8335025045736582	x
N0.HOG0007984	0.0	1.0	x
N0.HOG0007985	0.0	1.0	x
N0.HOG0007986	0.0	1.0	x
N0.HOG0007987	0.0	1.0	x
N0.HOG0007988	0.01056363040267802	0.10537448730153388	x
N0.HOG0007990	0.0	1.0	x
N0.HOG0007991	0.0	1.0	x
N0.HOG0007992	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0007993	0.01056363040267802	0.10537448730153388	x
N0.HOG0007994	0.00044670986155254696	0.923274044223817	x
N0.HOG0007995	0.008184637149310673	0.2879543080596552	x
N0.HOG0007996	0.008184637149310673	0.2879543080596552	x
N0.HOG0007997	0.008184637149310673	0.2879543080596552	x
N0.HOG0007999	0.0	1.0	x
N0.HOG0008000	0.0	1.0	x
N0.HOG0008001	0.0	1.0	x
N0.HOG0008002	0.000676769323257747	0.9450635483987941	x
N0.HOG0008005	0.001015974012493584	0.816140238262959	x
N0.HOG0008007	0.0	1.0	x
N0.HOG0008008	-0.005236590274593216	0.3229118814589558	x
N0.HOG0008009	0.0	1.0	x
N0.HOG0008010	0.0	1.0	x
N0.HOG0008011	0.0	1.0	x
N0.HOG0008014	-0.005236590274593216	0.3229118814589558	x
N0.HOG0008015	0.0	1.0	x
N0.HOG0008016	0.0	1.0	x
N0.HOG0008017	0.0	1.0	x
N0.HOG0008018	-0.011395415678701046	0.25263473122374314	x
N0.HOG0008019	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008022	0.001015974012493584	0.816140238262959	x
N0.HOG0008023	0.0	1.0	x
N0.HOG0008024	0.01056363040267802	0.10537448730153388	x
N0.HOG0008027	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008028	0.00044670986155254696	0.923274044223817	x
N0.HOG0008029	0.012972342963666717	0.28795430805965533	x
N0.HOG0008030	0.0	1.0	x
N0.HOG0008031	0.0	1.0	x
N0.HOG0008032	0.00044670986155254696	0.923274044223817	x
N0.HOG0008034	0.0	1.0	x
N0.HOG0008035	0.0	1.0	x
N0.HOG0008036	-0.007507867826052929	0.1265403020193908	x
N0.HOG0008037	0.0	1.0	x
N0.HOG0008038	0.0	1.0	x
N0.HOG0008039	0.0	1.0	x
N0.HOG0008040	0.0	1.0	x
N0.HOG0008042	-0.007507867826052929	0.1265403020193908	x
N0.HOG0008044	0.0	1.0	x
N0.HOG0008045	0.0	1.0	x
N0.HOG0008046	-0.001470035165670885	0.8687311224749242	x
N0.HOG0008047	0.0	1.0	x
N0.HOG0008048	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008049	0.005327040128084801	0.5275327164109624	x
N0.HOG0008051	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008052	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008053	0.01056363040267802	0.10537448730153388	x
N0.HOG0008054	0.0	1.0	x
N0.HOG0008055	-0.00878467137909226	0.1463427669844507	x
N0.HOG0008056	0.0	1.0	x
N0.HOG0008057	0.0	1.0	x
N0.HOG0008059	0.0	1.0	x
N0.HOG0008060	0.0	1.0	x
N0.HOG0008061	0.0	1.0	x
N0.HOG0008062	0.004914068398917824	0.25569269318570076	x
N0.HOG0008063	0.00044670986155254696	0.923274044223817	x
N0.HOG0008064	0.0	1.0	x
N0.HOG0008065	0.0	1.0	x
N0.HOG0008068	0.0	1.0	x
N0.HOG0008069	0.01056363040267802	0.10537448730153388	x
N0.HOG0008072	0.0	1.0	x
N0.HOG0008073	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008074	0.0	1.0	x
N0.HOG0008075	0.0	1.0	x
N0.HOG0008076	0.0	1.0	x
N0.HOG0008077	0.0	1.0	x
N0.HOG0008078	0.0	1.0	x
N0.HOG0008079	0.0	1.0	x
N0.HOG0008080	0.00044670986155254696	0.923274044223817	x
N0.HOG0008081	0.0	1.0	x
N0.HOG0008082	0.01056363040267802	0.10537448730153388	x
N0.HOG0008084	0.0	1.0	x
N0.HOG0008085	0.0	1.0	x
N0.HOG0008086	0.0010747256463356698	0.8335025045736583	x
N0.HOG0008087	0.0	1.0	x
N0.HOG0008090	0.0	1.0	x
N0.HOG0008091	0.0	1.0	x
N0.HOG0008092	0.0	1.0	x
N0.HOG0008094	0.00536077826047037	0.3733876854416377	x
N0.HOG0008095	0.01056363040267802	0.10537448730153388	x
N0.HOG0008096	0.0	1.0	x
N0.HOG0008097	0.0	1.0	x
N0.HOG0008099	0.0	1.0	x
N0.HOG0008100	0.0	1.0	x
N0.HOG0008102	0.0	1.0	x
N0.HOG0008103	0.0	1.0	x
N0.HOG0008105	0.0	1.0	x
N0.HOG0008107	0.0	1.0	x
N0.HOG0008109	-0.001577825414641518	0.815843709253263	x
N0.HOG0008110	-0.0034576312510074558	0.7446041009783535	x
N0.HOG0008111	0.0	1.0	x
N0.HOG0008112	0.0	1.0	x
N0.HOG0008113	0.0	1.0	x
N0.HOG0008114	0.0	1.0	x
N0.HOG0008115	0.0	1.0	x
N0.HOG0008116	0.0	1.0	x
N0.HOG0008117	0.0	1.0	x
N0.HOG0008118	0.0	1.0	x
N0.HOG0008120	0.0	1.0	x
N0.HOG0008121	0.0	1.0	x
N0.HOG0008122	0.0	1.0	x
N0.HOG0008123	0.0	1.0	x
N0.HOG0008124	0.0	1.0	x
N0.HOG0008125	0.0	1.0	x
N0.HOG0008126	0.0	1.0	x
N0.HOG0008128	0.0	1.0	x
N0.HOG0008129	0.0	1.0	x
N0.HOG0008130	0.0	1.0	x
N0.HOG0008131	0.0	1.0	x
N0.HOG0008132	0.0	1.0	x
N0.HOG0008133	0.0	1.0	x
N0.HOG0008135	0.0	1.0	x
N0.HOG0008136	0.0	1.0	x
N0.HOG0008137	0.00044670986155254696	0.923274044223817	x
N0.HOG0008139	0.0	1.0	x
N0.HOG0008140	0.008184637149310673	0.2879543080596552	x
N0.HOG0008141	0.0	1.0	x
N0.HOG0008142	0.00044670986155254696	0.923274044223817	x
N0.HOG0008143	0.0	1.0	x
N0.HOG0008145	0.0	1.0	x
N0.HOG0008146	0.0	1.0	x
N0.HOG0008147	0.0	1.0	x
N0.HOG0008148	0.0	1.0	x
N0.HOG0008149	0.0	1.0	x
N0.HOG0008150	0.0	1.0	x
N0.HOG0008151	0.0	1.0	x
N0.HOG0008152	0.0	1.0	x
N0.HOG0008153	0.0	1.0	x
N0.HOG0008154	0.0	1.0	x
N0.HOG0008155	0.0	1.0	x
N0.HOG0008156	0.0	1.0	x
N0.HOG0008159	0.0	1.0	x
N0.HOG0008160	0.008184637149310673	0.2879543080596552	x
N0.HOG0008161	0.008184637149310673	0.2879543080596552	x
N0.HOG0008163	0.01056363040267802	0.10537448730153388	x
N0.HOG0008164	0.0	1.0	x
N0.HOG0008165	0.0	1.0	x
N0.HOG0008166	0.0	1.0	x
N0.HOG0008167	0.0	1.0	x
N0.HOG0008168	0.0	1.0	x
N0.HOG0008169	0.008184637149310673	0.2879543080596552	x
N0.HOG0008170	0.0	1.0	x
N0.HOG0008171	0.0	1.0	x
N0.HOG0008172	0.0	1.0	x
N0.HOG0008173	0.0	1.0	x
N0.HOG0008174	0.0	1.0	x
N0.HOG0008175	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008177	0.0	1.0	x
N0.HOG0008178	0.0	1.0	x
N0.HOG0008179	0.004914068398917824	0.25569269318570076	x
N0.HOG0008183	0.0	1.0	x
N0.HOG0008184	0.00044670986155254696	0.923274044223817	x
N0.HOG0008185	0.00044670986155254696	0.923274044223817	x
N0.HOG0008186	0.0	1.0	x
N0.HOG0008187	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008188	0.004914068398917824	0.25569269318570076	x
N0.HOG0008190	0.0	1.0	x
N0.HOG0008191	0.0	1.0	x
N0.HOG0008192	0.00044670986155254696	0.923274044223817	x
N0.HOG0008193	0.0	1.0	x
N0.HOG0008195	0.0	1.0	x
N0.HOG0008196	0.0	1.0	x
N0.HOG0008197	0.0	1.0	x
N0.HOG0008198	0.01056363040267802	0.10537448730153388	x
N0.HOG0008199	0.0	1.0	x
N0.HOG0008201	0.0	1.0	x
N0.HOG0008202	-0.010049165418854438	0.6647321788262166	n
N0.HOG0008203	0.0	1.0	x
N0.HOG0008204	0.0	1.0	x
N0.HOG0008205	0.00044670986155254696	0.923274044223817	x
N0.HOG0008207	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0008208	0.00044670986155254696	0.923274044223817	x
N0.HOG0008209	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008210	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008211	0.0	1.0	x
N0.HOG0008212	-0.01189968896466476	0.1265403020193908	x
N0.HOG0008213	0.0	1.0	x
N0.HOG0008214	0.0	1.0	x
N0.HOG0008215	0.008184637149310673	0.2879543080596552	x
N0.HOG0008216	0.01056363040267802	0.10537448730153388	x
N0.HOG0008217	-0.007507867826052929	0.1265403020193908	x
N0.HOG0008218	0.0	1.0	x
N0.HOG0008219	0.0	1.0	x
N0.HOG0008222	0.0	1.0	x
N0.HOG0008224	0.0	1.0	x
N0.HOG0008225	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008226	0.00044670986155254696	0.923274044223817	x
N0.HOG0008227	0.01056363040267802	0.10537448730153388	x
N0.HOG0008232	0.0	1.0	x
N0.HOG0008233	0.0	1.0	x
N0.HOG0008234	-0.005236590274593216	0.3229118814589558	x
N0.HOG0008235	0.0	1.0	x
N0.HOG0008236	0.010800911096216533	0.20417685736950875	x
N0.HOG0008237	0.0	1.0	x
N0.HOG0008238	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008239	0.00044670986155254696	0.923274044223817	x
N0.HOG0008240	0.01056363040267802	0.10537448730153388	x
N0.HOG0008241	0.0	1.0	x
N0.HOG0008242	0.0	1.0	x
N0.HOG0008243	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0008244	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008245	0.0	1.0	x
N0.HOG0008246	0.0	1.0	x
N0.HOG0008247	0.0	1.0	x
N0.HOG0008248	0.0	1.0	x
N0.HOG0008249	-0.006161617566206318	0.6647321788262166	x
N0.HOG0008252	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008253	0.0	1.0	x
N0.HOG0008255	0.0	1.0	x
N0.HOG0008257	0.0	1.0	x
N0.HOG0008258	0.00044670986155254696	0.923274044223817	x
N0.HOG0008259	0.0	1.0	x
N0.HOG0008260	0.0	1.0	x
N0.HOG0008261	0.0	1.0	x
N0.HOG0008262	0.006676082550029903	0.5118334134446997	x
N0.HOG0008263	-0.005236590274593216	0.3229118814589558	x
N0.HOG0008264	-0.00508689191987065	0.7347267794740185	x
N0.HOG0008265	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008268	0.0	1.0	x
N0.HOG0008269	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008271	0.00044670986155254696	0.923274044223817	x
N0.HOG0008272	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008273	0.0	1.0	x
N0.HOG0008274	0.0	1.0	x
N0.HOG0008275	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0008276	0.0	1.0	x
N0.HOG0008277	-0.001327318846601695	0.7430410449691186	x
N0.HOG0008278	0.00044670986155254696	0.923274044223817	x
N0.HOG0008280	0.0	1.0	x
N0.HOG0008281	0.0	1.0	x
N0.HOG0008283	0.0	1.0	x
N0.HOG0008284	0.0	1.0	x
N0.HOG0008285	0.0	1.0	x
N0.HOG0008287	-0.007507867826052929	0.1265403020193908	x
N0.HOG0008288	0.0017033998480053447	0.8335025045736582	x
N0.HOG0008289	0.01056363040267802	0.10537448730153388	x
N0.HOG0008292	0.0	1.0	x
N0.HOG0008293	0.0	1.0	x
N0.HOG0008294	0.0	1.0	x
N0.HOG0008295	0.0	1.0	x
N0.HOG0008296	0.0	1.0	x
N0.HOG0008297	0.0	1.0	x
N0.HOG0008298	0.0	1.0	x
N0.HOG0008299	0.0	1.0	x
N0.HOG0008300	-0.007507867826052929	0.1265403020193908	x
N0.HOG0008301	0.0	1.0	x
N0.HOG0008302	0.0	1.0	x
N0.HOG0008303	0.008184637149310673	0.2879543080596552	x
N0.HOG0008304	0.0	1.0	x
N0.HOG0008305	0.0	1.0	x
N0.HOG0008306	0.0	1.0	x
N0.HOG0008307	0.00044670986155254696	0.923274044223817	x
N0.HOG0008309	0.018748267551988697	0.03301367461856373	x
N0.HOG0008311	0.0	1.0	x
N0.HOG0008312	0.01056363040267802	0.10537448730153388	x
N0.HOG0008314	0.0	1.0	x
N0.HOG0008315	-0.007507867826052929	0.1265403020193908	x
N0.HOG0008317	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008318	0.0	1.0	x
N0.HOG0008320	0.0030557625766250924	0.7117976640821257	x
N0.HOG0008322	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008323	0.0	1.0	x
N0.HOG0008326	0.0	1.0	x
N0.HOG0008327	0.0	1.0	x
N0.HOG0008328	0.0	1.0	x
N0.HOG0008329	0.0	1.0	x
N0.HOG0008330	0.0	1.0	x
N0.HOG0008333	0.01056363040267802	0.10537448730153388	x
N0.HOG0008335	0.0	1.0	x
N0.HOG0008336	0.0	1.0	x
N0.HOG0008337	0.0	1.0	x
N0.HOG0008338	0.0	1.0	x
N0.HOG0008339	0.01056363040267802	0.10537448730153388	x
N0.HOG0008340	-0.007507867826052929	0.1265403020193908	x
N0.HOG0008341	0.01056363040267802	0.10537448730153388	x
N0.HOG0008342	0.0	1.0	x
N0.HOG0008343	0.0	1.0	x
N0.HOG0008345	0.007139282489640558	0.24494362610747433	x
N0.HOG0008348	0.001015974012493584	0.816140238262959	x
N0.HOG0008349	0.0	1.0	x
N0.HOG0008350	-0.0047249928054452755	0.6107338302100247	x
N0.HOG0008351	0.0	1.0	x
N0.HOG0008352	0.0	1.0	x
N0.HOG0008353	0.0	1.0	x
N0.HOG0008354	0.00044670986155254696	0.923274044223817	x
N0.HOG0008355	0.0	1.0	x
N0.HOG0008356	0.0	1.0	x
N0.HOG0008357	0.0	1.0	x
N0.HOG0008358	0.0	1.0	x
N0.HOG0008359	0.0	1.0	x
N0.HOG0008360	-0.0038875478526481165	0.6647321788262166	x
N0.HOG0008362	0.0035024724381776395	0.7089264232128396	x
N0.HOG0008364	0.008184637149310673	0.2879543080596552	x
N0.HOG0008365	0.00044670986155254696	0.923274044223817	x
N0.HOG0008366	0.0	1.0	x
N0.HOG0008367	0.0	1.0	x
N0.HOG0008368	0.0	1.0	x
N0.HOG0008369	0.012702682537181424	0.25569269318570076	x
N0.HOG0008370	0.008184637149310673	0.2879543080596552	x
N0.HOG0008371	0.001015974012493584	0.816140238262959	x
N0.HOG0008375	0.008184637149310673	0.2879543080596552	x
N0.HOG0008377	0.008184637149310673	0.2879543080596552	x
N0.HOG0008378	0.008184637149310673	0.2879543080596552	x
N0.HOG0008379	0.0	1.0	x
N0.HOG0008382	0.00044670986155254696	0.923274044223817	x
N0.HOG0008383	0.0	1.0	x
N0.HOG0008385	0.0	1.0	x
N0.HOG0008391	0.00044670986155254696	0.923274044223817	x
N0.HOG0008392	0.0	1.0	x
N0.HOG0008393	0.0	1.0	x
N0.HOG0008394	0.0	1.0	x
N0.HOG0008395	0.0	1.0	x
N0.HOG0008396	0.0	1.0	x
N0.HOG0008397	0.0	1.0	x
N0.HOG0008398	0.0	1.0	x
N0.HOG0008399	0.0	1.0	x
N0.HOG0008400	0.0	1.0	x
N0.HOG0008401	0.0	1.0	x
N0.HOG0008402	0.00044670986155254696	0.923274044223817	x
N0.HOG0008403	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008405	0.0	1.0	x
N0.HOG0008406	0.001015974012493584	0.816140238262959	x
N0.HOG0008407	0.00044670986155254696	0.923274044223817	x
N0.HOG0008408	0.0	1.0	x
N0.HOG0008409	0.0	1.0	x
N0.HOG0008410	0.0	1.0	x
N0.HOG0008411	0.0	1.0	x
N0.HOG0008412	-0.001327318846601695	0.7430410449691186	x
N0.HOG0008413	0.0	1.0	x
N0.HOG0008414	0.0	1.0	x
N0.HOG0008415	0.0	1.0	x
N0.HOG0008417	0.0	1.0	x
N0.HOG0008418	0.0	1.0	x
N0.HOG0008419	0.0	1.0	x
N0.HOG0008420	-0.01189968896466476	0.1265403020193908	x
N0.HOG0008421	0.0	1.0	x
N0.HOG0008422	0.0	1.0	x
N0.HOG0008423	-0.000600034229781587	0.9456782367816227	x
N0.HOG0008424	0.0	1.0	x
N0.HOG0008426	0.0	1.0	x
N0.HOG0008428	0.0010747256463356698	0.8335025045736583	x
N0.HOG0008429	0.0010747256463356698	0.8335025045736583	x
N0.HOG0008431	0.0	1.0	x
N0.HOG0008432	0.0	1.0	x
N0.HOG0008433	0.0	1.0	x
N0.HOG0008435	0.0	1.0	x
N0.HOG0008436	0.0	1.0	x
N0.HOG0008437	0.0	1.0	x
N0.HOG0008438	-0.001327318846601695	0.7430410449691186	x
N0.HOG0008439	0.0	1.0	x
N0.HOG0008441	0.0	1.0	x
N0.HOG0008444	0.01056363040267802	0.10537448730153388	x
N0.HOG0008445	0.008184637149310673	0.2879543080596552	x
N0.HOG0008446	0.008184637149310673	0.2879543080596552	x
N0.HOG0008447	0.0	1.0	x
N0.HOG0008448	0.0	1.0	x
N0.HOG0008449	0.0	1.0	x
N0.HOG0008450	-0.007507867826052929	0.1265403020193908	x
N0.HOG0008451	0.008184637149310673	0.2879543080596552	x
N0.HOG0008452	0.0	1.0	x
N0.HOG0008453	0.0	1.0	x
N0.HOG0008454	0.0	1.0	x
N0.HOG0008455	0.007139282489640558	0.24494362610747433	x
N0.HOG0008456	0.0	1.0	x
N0.HOG0008457	0.0	1.0	x
N0.HOG0008459	0.0	1.0	x
N0.HOG0008460	0.0	1.0	x
N0.HOG0008463	0.0	1.0	x
N0.HOG0008464	0.0	1.0	x
N0.HOG0008465	0.0	1.0	x
N0.HOG0008466	0.0	1.0	x
N0.HOG0008467	0.0	1.0	x
N0.HOG0008468	0.0	1.0	x
N0.HOG0008470	0.0	1.0	x
N0.HOG0008471	0.0	1.0	x
N0.HOG0008472	0.0	1.0	x
N0.HOG0008473	0.0	1.0	x
N0.HOG0008474	0.004914068398917824	0.25569269318570076	x
N0.HOG0008475	0.01056363040267802	0.10537448730153388	x
N0.HOG0008476	0.0010747256463356698	0.8335025045736583	x
N0.HOG0008478	0.0	1.0	x
N0.HOG0008479	0.0	1.0	x
N0.HOG0008480	0.0	1.0	x
N0.HOG0008481	0.001015974012493584	0.816140238262959	x
N0.HOG0008482	0.00044670986155254696	0.923274044223817	x
N0.HOG0008483	0.0	1.0	x
N0.HOG0008484	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008485	-0.000880608985049148	0.8827596723667281	x
N0.HOG0008486	0.0	1.0	x
N0.HOG0008487	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0008488	0.0	1.0	x
N0.HOG0008489	0.00863134701086322	0.3176749821410207	x
N0.HOG0008491	0.008184637149310673	0.2879543080596552	x
N0.HOG0008492	0.0	1.0	x
N0.HOG0008493	0.0	1.0	x
N0.HOG0008494	0.0049487598926037085	0.4714711218269203	x
N0.HOG0008495	0.0	1.0	x
N0.HOG0008496	0.0	1.0	x
N0.HOG0008497	0.0	1.0	x
N0.HOG0008498	0.006946644708291581	0.7102169027423618	n
N0.HOG0008499	0.0	1.0	x
N0.HOG0008500	0.0	1.0	x
N0.HOG0008502	0.0	1.0	x
N0.HOG0008503	0.0	1.0	x
N0.HOG0008504	0.0	1.0	x
N0.HOG0008505	0.0	1.0	x
N0.HOG0008506	0.0	1.0	x
N0.HOG0008507	0.0	1.0	x
N0.HOG0008508	0.0	1.0	x
N0.HOG0008509	0.0	1.0	x
N0.HOG0008510	0.00044670986155254696	0.923274044223817	x
N0.HOG0008511	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0008512	0.0	1.0	x
N0.HOG0008513	0.0	1.0	x
N0.HOG0008514	0.0	1.0	x
N0.HOG0008517	-0.0008374449527971587	0.7430410449691186	x
N0.HOG0008518	0.0	1.0	x
